"052901","CRANE ISD","18","052901101","CRANE EL"
"053001","CROCKETT CO CONS ISD","15","053001001","OZONA H S"
"053001","CROCKETT CO CONS ISD","15","053001041","OZONA J H"
"053001","CROCKETT CO CONS ISD","15","053001101","OZONA INT"
"053001","CROCKETT CO CONS ISD","15","053001102","OZONA PRI"
"054901","CROSBYTON ISD","17","054901001","CROSBYTON H S"
"054901","CROSBYTON ISD","17","054901041","CROSBYTON J H"
"054901","CROSBYTON ISD","17","054901101","CROSBYTON EL"
"054901","CROSBYTON ISD","17","054901200","SPECIAL ED COOP"
"054902","LORENZO ISD","17","054902001","LORENZO H S"
"054902","LORENZO ISD","17","054902102","LORENZO EL"
"054903","RALLS ISD","17","054903001","RALLS H S"
"054903","RALLS ISD","17","054903102","RALLS EL"
"055901","CULBERSON COUNTY ISD","18","055901001","VAN HORN H S"
"055901","CULBERSON COUNTY ISD","18","055901041","VAN HORN J H"
"055901","CULBERSON COUNTY ISD","18","055901102","EAGLE EL"
"056901","DALHART ISD","16","056901001","DALHART H S"
"056901","DALHART ISD","16","056901042","DALHART J H"
"056901","DALHART ISD","16","056901104","DALHART EL"
"056901","DALHART ISD","16","056901105","ALLYN FINCH INT"
"056902","TEXLINE ISD","16","056902001","TEXLINE SCHOOL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903001","TURNER H S"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903002","NEWMAN SMITH H S"
"057903","CARROLLTON-FARMERS BRANCH","10","057903003","MARY GRIMES CTR"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903041","FIELD J H"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903042","PERRY J H"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903044","DAN F LONG J H"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903045","BLALACK J H"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903102","CARROLLTON EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903103","CENTRAL EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903105","GOOD EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903106","STARK EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903107","MONTGOMERY EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903108","MCLAUGHLIN EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903109","FARMERS BRANCH EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903110","L F BLANTON EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903111","WOODLAKE EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903112","COUNTRY PLACE EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903113","DALE B DAVIS EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903114","MCCOY EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903116","FURNEAUX EL"
"057903","CARROLLTON-FARMERS BRANCH","10","057903117","SPECIAL EDUC CENTER"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903118","ROSEMEADE EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903119","SHEFFIELD EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903120","LAS COLINAS EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903122","KENT EL"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903124","MCKAMY SITE"
"057903","CARROLLTON-FARMERS BRANCH ISD","10","057903125","SHEFFIELD INT"
"057904","CEDAR HILL ISD","10","057904001","CEDAR HILL H S"
"057904","CEDAR HILL ISD","10","057904041","W S PERMENTER MIDDLE"
"057904","CEDAR HILL ISD","10","057904101","BRAY EL"
"057904","CEDAR HILL ISD","10","057904102","PLUMMER EL"
"057904","CEDAR HILL ISD","10","057904103","CEDAR HILL 6TH GR CTR"
"057904","CEDAR HILL ISD","10","057904104","HI POINTE EL"
"057904","CEDAR HILL ISD","10","057904105","HIGHLAND EL"
"057904","CEDAR HILL ISD","10","057904106","CEDAR HILL 5TH GR CTR"
"057904","CEDAR HILL ISD","10","057904107","WATERFORD OAKS EL"
"057905","DALLAS ISD","10","057905001","ADAMS H S"
"057905","DALLAS ISD","10","057905002","ADAMSON H S"
"057905","DALLAS ISD","10","057905003","A MACEO SMITH H S"
"057905","DALLAS ISD","10","057905005","ALTERNATIVE COOP ACAD CTR"
"057905","DALLAS ISD","10","057905006","HILLCREST H S"
"057905","DALLAS ISD","10","057905007","JEFFERSON H S"
"057905","DALLAS ISD","10","057905008","KIMBALL H S"
"057905","DALLAS ISD","10","057905009","LINCOLN H S"
"057905","DALLAS ISD","10","057905012","PINKSTON H S"
"057905","DALLAS ISD","10","057905013","ROOSEVELT H S"
"057905","DALLAS ISD","10","057905014","W W SAMUELL H S"
"057905","DALLAS ISD","10","057905015","SEAGOVILLE H S"
"057905","DALLAS ISD","10","057905016","SOUTH OAK CLIFF H S"
"057905","DALLAS ISD","10","057905017","SPRUCE H S"
"057905","DALLAS ISD","10","057905018","SUNSET H S"
"057905","DALLAS ISD","10","057905020","COMPREHENSIVE EVENING SCH"
"057905","DALLAS ISD","10","057905021","WHITE H S"
"057905","DALLAS ISD","10","057905022","WILSON H S"
"057905","DALLAS ISD","10","057905023","CARTER H S"
"057905","DALLAS ISD","10","057905024","NORTH DALLAS H S"
"057905","DALLAS ISD","10","057905025","SKYLINE H S"
"057905","DALLAS ISD","10","057905026","SCIENCE/TECHNOLOGY MAGNET"
"057905","DALLAS ISD","10","057905027","METROPOLITAN H S"
"057905","DALLAS ISD","10","057905032","MADISON H S"
"057905","DALLAS ISD","10","057905033","BUSINESS & MGMT CENTER"
"057905","DALLAS ISD","10","057905034","BOOKER T WASHINGTON H S"
"057905","DALLAS ISD","10","057905036","HEALTH PROFESSIONS MAGNET"
"057905","DALLAS ISD","10","057905037","EDUC & SOCIAL SERV MAGNET"
"057905","DALLAS ISD","10","057905038","MAG CTR-PUB SERV:GOVT/LAW"
"057905","DALLAS ISD","10","057905039","TAG MAGNET"
"057905","DALLAS ISD","10","057905042","ATWELL MIDDLE"
"057905","DALLAS ISD","10","057905043","BROWNE MIDDLE"
"057905","DALLAS ISD","10","057905044","CARY MIDDLE"
"057905","DALLAS ISD","10","057905045","COMSTOCK MIDDLE"
"057905","DALLAS ISD","10","057905046","FLORENCE MIDDLE"
"057905","DALLAS ISD","10","057905047","FRANKLIN MIDDLE"
"057905","DALLAS ISD","10","057905048","GASTON MIDDLE"
"057905","DALLAS ISD","10","057905049","GREINER MIDDLE"
"057905","DALLAS ISD","10","057905050","HILL MIDDLE"
"057905","DALLAS ISD","10","057905051","HOLMES MIDDLE"
"057905","DALLAS ISD","10","057905052","HOOD MIDDLE"
"057905","DALLAS ISD","10","057905053","LONG MIDDLE"
"057905","DALLAS ISD","10","057905054","THOMAS C MARSH MIDDLE"
"057905","DALLAS ISD","10","057905055","RUSK MIDDLE"
"057905","DALLAS ISD","10","057905058","SPENCE MIDDLE"
"057905","DALLAS ISD","10","057905059","STOCKARD MIDDLE"
"057905","DALLAS ISD","10","057905060","STOREY MIDDLE"
"057905","DALLAS ISD","10","057905063","HULCY MIDDLE"
"057905","DALLAS ISD","10","057905064","WALKER SP ED CTR"
"057905","DALLAS ISD","10","057905065","PEARL C ANDERSON MIDDLE"
"057905","DALLAS ISD","10","057905066","STONE MIDDLE"
"057905","DALLAS ISD","10","057905069","SEAGOVILLE MIDDLE"
"057905","DALLAS ISD","10","057905071","EDISON ENVIRO SCIENCE ACAD"
"057905","DALLAS ISD","10","057905072","ZUMWALT MIDDLE"
"057905","DALLAS ISD","10","057905073","LONGFELLOW MIDDLE"
"057905","DALLAS ISD","10","057905074","EDISON LEARNING CTR"
"057905","DALLAS ISD","10","057905090","MIDDLE COLLEGE"
"057905","DALLAS ISD","10","057905097","YOUTH VILLAGE"
"057905","DALLAS ISD","10","057905099","HOSPITAL/HOME-BOUND"
"057905","DALLAS ISD","10","057905101","J Q ADAMS EL"
"057905","DALLAS ISD","10","057905103","ALLEN EL"
"057905","DALLAS ISD","10","057905104","WILLIAM ANDERSON EL"
"057905","DALLAS ISD","10","057905105","ARCADIA PARK EL"
"057905","DALLAS ISD","10","057905106","ARLINGTON PARK EL"
"057905","DALLAS ISD","10","057905108","BAYLES EL"
"057905","DALLAS ISD","10","057905109","BLAIR EL"
"057905","DALLAS ISD","10","057905110","BLANTON EL"
"057905","DALLAS ISD","10","057905111","BONHAM EL"
"057905","DALLAS ISD","10","057905112","BOWIE EL"
"057905","DALLAS ISD","10","057905113","BROWN EL"
"057905","DALLAS ISD","10","057905114","BRYAN EL"
"057905","DALLAS ISD","10","057905115","BUDD EL"
"057905","DALLAS ISD","10","057905116","BURNET EL"
"057905","DALLAS ISD","10","057905117","BURLESON EL"
"057905","DALLAS ISD","10","057905118","BUSHMAN EL"
"057905","DALLAS ISD","10","057905119","CABELL EL"
"057905","DALLAS ISD","10","057905120","CAILLET EL"
"057905","DALLAS ISD","10","057905121","CARPENTER EL"
"057905","DALLAS ISD","10","057905122","CARR EL"
"057905","DALLAS ISD","10","057905124","CARVER EL"
"057905","DALLAS ISD","10","057905125","CASA VIEW EL"
"057905","DALLAS ISD","10","057905126","CENTRAL EL"
"057905","DALLAS ISD","10","057905127","CITY PARK EL"
"057905","DALLAS ISD","10","057905128","COLONIAL EL"
"057905","DALLAS ISD","10","057905129","CONNER EL"
"057905","DALLAS ISD","10","057905130","COWART EL"
"057905","DALLAS ISD","10","057905131","IGNACIO ZARAGOSA EL"
"057905","DALLAS ISD","10","057905132","DARRELL EL"
"057905","DALLAS ISD","10","057905133","DAVIS EL"
"057905","DALLAS ISD","10","057905136","DONALD EL"
"057905","DALLAS ISD","10","057905137","DORSEY EL"
"057905","DALLAS ISD","10","057905139","PAUL DUNBAR EL"
"057905","DALLAS ISD","10","057905140","EARHART EL"
"057905","DALLAS ISD","10","057905142","J N ERVIN EL"
"057905","DALLAS ISD","10","057905143","FANNIN EL"
"057905","DALLAS ISD","10","057905144","FIELD EL"
"057905","DALLAS ISD","10","057905145","FOSTER EL"
"057905","DALLAS ISD","10","057905146","FRAZIER EL"
"057905","DALLAS ISD","10","057905147","GILL EL"
"057905","DALLAS ISD","10","057905148","GOOCH EL"
"057905","DALLAS ISD","10","057905149","HALL EL"
"057905","DALLAS ISD","10","057905150","HARLLEE EL"
"057905","DALLAS ISD","10","057905151","HARRIS EL"
"057905","DALLAS ISD","10","057905152","HENDERSON EL"
"057905","DALLAS ISD","10","057905153","HEXTER EL"
"057905","DALLAS ISD","10","057905156","HAWTHORNE EL"
"057905","DALLAS ISD","10","057905157","HOGG EL"
"057905","DALLAS ISD","10","057905158","HOOE EL"
"057905","DALLAS ISD","10","057905159","HOTCHKISS MONTESSORI ACAD"
"057905","DALLAS ISD","10","057905160","HOUSTON EL"
"057905","DALLAS ISD","10","057905161","IRELAND EL"
"057905","DALLAS ISD","10","057905162","STONEWALL JACKSON EL"
"057905","DALLAS ISD","10","057905163","JOHNSTON EL"
"057905","DALLAS ISD","10","057905164","JONES EL"
"057905","DALLAS ISD","10","057905166","KIEST EL"
"057905","DALLAS ISD","10","057905167","KLEBERG EL"
"057905","DALLAS ISD","10","057905168","KNIGHT EL"
"057905","DALLAS ISD","10","057905169","KRAMER EL"
"057905","DALLAS ISD","10","057905170","LAGOW EL"
"057905","DALLAS ISD","10","057905171","LAKEWOOD EL"
"057905","DALLAS ISD","10","057905173","LANIER EL"
"057905","DALLAS ISD","10","057905174","LEE R E EL"
"057905","DALLAS ISD","10","057905175","LEE U EL"
"057905","DALLAS ISD","10","057905177","LIPSCOMB EL"
"057905","DALLAS ISD","10","057905178","LISBON EL"
"057905","DALLAS ISD","10","057905180","MACON EL"
"057905","DALLAS ISD","10","057905181","MAPLE LAWN EL"
"057905","DALLAS ISD","10","057905182","MARCUS EL"
"057905","DALLAS ISD","10","057905183","MARSALIS EL"
"057905","DALLAS ISD","10","057905184","MILAM EL"
"057905","DALLAS ISD","10","057905185","MILLER EL"
"057905","DALLAS ISD","10","057905186","MILLS EL"
"057905","DALLAS ISD","10","057905187","MOSELEY EL"
"057905","DALLAS ISD","10","057905188","MOUNT AUBURN EL"
"057905","DALLAS ISD","10","057905189","OLIVER EL"
"057905","DALLAS ISD","10","057905190","PEABODY EL"
"057905","DALLAS ISD","10","057905191","PEASE EL"
"057905","DALLAS ISD","10","057905192","PEELER EL"
"057905","DALLAS ISD","10","057905193","PERSHING EL"
"057905","DALLAS ISD","10","057905194","POLK EL"
"057905","DALLAS ISD","10","057905195","PRESTON HOLLOW EL"
"057905","DALLAS ISD","10","057905196","RAY EL"
"057905","DALLAS ISD","10","057905197","REAGAN EL"
"057905","DALLAS ISD","10","057905198","REILLY EL"
"057905","DALLAS ISD","10","057905199","REINHARDT EL"
"057905","DALLAS ISD","10","057905200","RHOADS EL"
"057905","DALLAS ISD","10","057905201","RICE EL"
"057905","DALLAS ISD","10","057905202","ROBERTS EL"
"057905","DALLAS ISD","10","057905203","ROGERS EL"
"057905","DALLAS ISD","10","057905204","ROSEMONT EL"
"057905","DALLAS ISD","10","057905205","RUSSELL EL"
"057905","DALLAS ISD","10","057905206","SANGER EL"
"057905","DALLAS ISD","10","057905207","SAN JACINTO EL"
"057905","DALLAS ISD","10","057905208","SEAGOVILLE EL"
"057905","DALLAS ISD","10","057905209","SILBERSTEIN EL"
"057905","DALLAS ISD","10","057905210","STEMMONS EL"
"057905","DALLAS ISD","10","057905211","STEVENS PARK EL"
"057905","DALLAS ISD","10","057905212","STONE MONTESSORI ACAD"
"057905","DALLAS ISD","10","057905213","TERRY EL"
"057905","DALLAS ISD","10","057905214","THOMPSON EL"
"057905","DALLAS ISD","10","057905215","THORNTON EL"
"057905","DALLAS ISD","10","057905216","TITCHE EL"
"057905","DALLAS ISD","10","057905217","TRAVIS EL"
"057905","DALLAS ISD","10","057905218","TRUETT EL"
"057905","DALLAS ISD","10","057905219","TURNER EL"
"057905","DALLAS ISD","10","057905220","TWAIN EL"
"057905","DALLAS ISD","10","057905221","TYLER EL"
"057905","DALLAS ISD","10","057905222","URBAN PARK EL"
"057905","DALLAS ISD","10","057905224","WALNUT HILL EL"
"057905","DALLAS ISD","10","057905225","WEBSTER EL"
"057905","DALLAS ISD","10","057905226","WEISS EL"
"057905","DALLAS ISD","10","057905227","WHEATLEY EL"
"057905","DALLAS ISD","10","057905228","WILLIAMS EL"
"057905","DALLAS ISD","10","057905229","WINNETKA EL"
"057905","DALLAS ISD","10","057905230","WITHERS EL"
"057905","DALLAS ISD","10","057905231","CORLEY ACADEMY"
"057905","DALLAS ISD","10","057905232","ROWE EL"
"057905","DALLAS ISD","10","057905233","NATHAN ADAMS EL"
"057905","DALLAS ISD","10","057905235","ALEXANDER EL"
"057905","DALLAS ISD","10","057905236","COCHRAN EL"
"057905","DALLAS ISD","10","057905237","RUNYON EL"
"057905","DALLAS ISD","10","057905242","MARSHALL EL"
"057905","DALLAS ISD","10","057905246","BUCKNER EL"
"057905","DALLAS ISD","10","057905248","NAVARRO EL"
"057905","DALLAS ISD","10","057905249","SEGUIN EL"
"057905","DALLAS ISD","10","057905250","YOUNG EL"
"057905","DALLAS ISD","10","057905251","M JACKSON EL"
"057905","DALLAS ISD","10","057905255","JOSEPH MCMILLAN PRI"
"057905","DALLAS ISD","10","057905256","J LESLIE PATTON INT"
"057905","DALLAS ISD","10","057905258","JIMMIE T BRASHEAR PRI"
"057905","DALLAS ISD","10","057905260","LORENZO DE ZAVALA EL"
"057905","DALLAS ISD","10","057905262","SEQUOYAH EL"
"057905","DALLAS ISD","10","057905263","STARKS EL"
"057905","DALLAS ISD","10","057905264","MCNAIR EL"
"057905","DALLAS ISD","10","057905265","ELADIO MARTINEZ EL"
"057905","DALLAS ISD","10","057905266","DOUGLASS EL"
"057905","DALLAS ISD","10","057905267","DANIEL JAMES LEARN CTR"
"057905","DALLAS ISD","10","057905299","TEXTBOOK CUSTODIAN"
"057906","DE SOTO ISD","10","057906001","DE SOTO H S"
"057906","DE SOTO ISD","10","057906041","DE SOTO EAST J H"
"057906","DE SOTO ISD","10","057906042","DE SOTO WEST J H"
"057906","DE SOTO ISD","10","057906102","RUBY YOUNG EL"
"057906","DE SOTO ISD","10","057906103","NORTHSIDE EL"
"057906","DE SOTO ISD","10","057906104","AMBER TERRACE INT"
"057906","DE SOTO ISD","10","057906105","BELT LINE EL"
"057906","DE SOTO ISD","10","057906106","THE MEADOWS INT"
"057906","DE SOTO ISD","10","057906107","COCKRELL HILL EL"
"057906","DE SOTO ISD","10","057906108","FRANK D MOATES EL"
"057907","DUNCANVILLE ISD","10","057907001","DUNCANVILLE H S"
"057907","DUNCANVILLE ISD","10","057907003","DUNCANVILLE 9TH GR SCH"
"057907","DUNCANVILLE ISD","10","057907004","ALTERNATIVE LEARNING CTR"
"057907","DUNCANVILLE ISD","10","057907041","REED J H"
"057907","DUNCANVILLE ISD","10","057907042","W H BYRD J H"
"057907","DUNCANVILLE ISD","10","057907101","CENTRAL EL"
"057907","DUNCANVILLE ISD","10","057907102","FAIRMEADOWS EL"
"057907","DUNCANVILLE ISD","10","057907103","MERRIFIELD EL"
"057907","DUNCANVILLE ISD","10","057907104","HASTINGS EL"
"057907","DUNCANVILLE ISD","10","057907105","ALEXANDER EL"
"057907","DUNCANVILLE ISD","10","057907106","SMITH EL"
"057907","DUNCANVILLE ISD","10","057907107","ACTON EL"
"057907","DUNCANVILLE ISD","10","057907108","DANIEL INT"
"057907","DUNCANVILLE ISD","10","057907109","HARDIN INT"
"057907","DUNCANVILLE ISD","10","057907110","BRANDENBURG INT"
"057909","GARLAND ISD","10","057909002","GARLAND H S"
"057909","GARLAND ISD","10","057909003","S GARLAND H S"
"057909","GARLAND ISD","10","057909004","N GARLAND H S"
"057909","GARLAND ISD","10","057909005","LAKEVIEW CENTENNIAL H S"
"057909","GARLAND ISD","10","057909006","GISD EVENING SCHOOL"
"057909","GARLAND ISD","10","057909008","NAAMAN FOREST H S"
"057909","GARLAND ISD","10","057909041","AUSTIN ACAD FOR EXCELL"
"057909","GARLAND ISD","10","057909042","BUSSEY MIDDLE"
"057909","GARLAND ISD","10","057909043","HOUSTON MIDDLE"
"057909","GARLAND ISD","10","057909044","MEMORIAL PREPARATORY SCH"
"057909","GARLAND ISD","10","057909045","JACKSON MIDDLE"
"057909","GARLAND ISD","10","057909046","OBANION MIDDLE"
"057909","GARLAND ISD","10","057909047","BRANDENBURG MIDDLE"
"057909","GARLAND ISD","10","057909048","SELLERS MIDDLE"
"057909","GARLAND ISD","10","057909049","WEBB MIDDLE"
"057909","GARLAND ISD","10","057909050","COYLE MIDDLE"
"057909","GARLAND ISD","10","057909051","LYLES MIDDLE"
"057909","GARLAND ISD","10","057909052","B G HUDSON MIDDLE"
"057909","GARLAND ISD","10","057909053","GISD EVENING MIDDLE"
"057909","GARLAND ISD","10","057909101","BEAVER EL"
"057909","GARLAND ISD","10","057909102","BULLOCK EL"
"057909","GARLAND ISD","10","057909103","CALDWELL EL"
"057909","GARLAND ISD","10","057909105","CENTERVILLE EL"
"057909","GARLAND ISD","10","057909107","COOPER EL"
"057909","GARLAND ISD","10","057909108","DAUGHERTY EL"
"057909","GARLAND ISD","10","057909109","FREEMAN EL"
"057909","GARLAND ISD","10","057909110","HANDLEY EL"
"057909","GARLAND ISD","10","057909111","KIMBERLIN ACAD FOR EXCEL"
"057909","GARLAND ISD","10","057909112","PARK CREST EL"
"057909","GARLAND ISD","10","057909113","SOUTHGATE EL"
"057909","GARLAND ISD","10","057909115","WATSON EL"
"057909","GARLAND ISD","10","057909116","WEAVER EL"
"057909","GARLAND ISD","10","057909117","WILLIAMS EL"
"057909","GARLAND ISD","10","057909119","BRADFIELD EL"
"057909","GARLAND ISD","10","057909120","SHOREHAVEN EL"
"057909","GARLAND ISD","10","057909121","MONTCLAIR EL"
"057909","GARLAND ISD","10","057909122","WALNUT GLEN ACAD FOR EXCEL"
"057909","GARLAND ISD","10","057909123","GOLDEN MEADOWS EL"
"057909","GARLAND ISD","10","057909124","HEATHER GLEN EL"
"057909","GARLAND ISD","10","057909125","HILLSIDE ACAD FOR EXCEL"
"057909","GARLAND ISD","10","057909126","DAVIS EL"
"057909","GARLAND ISD","10","057909127","ROACH EL"
"057909","GARLAND ISD","10","057909128","ETHRIDGE EL"
"057909","GARLAND ISD","10","057909129","VIAL EL"
"057909","GARLAND ISD","10","057909132","CLUB HILL EL"
"057909","GARLAND ISD","10","057909133","HICKMAN EL"
"057909","GARLAND ISD","10","057909134","NORTHLAKE EL"
"057909","GARLAND ISD","10","057909135","COOP BEHAVIORAL CTR"
"057909","GARLAND ISD","10","057909136","TOLER EL"
"057909","GARLAND ISD","10","057909137","ROWLETT EL"
"057909","GARLAND ISD","10","057909138","SPRING CREEK EL"
"057909","GARLAND ISD","10","057909139","LUNA EL"
"057909","GARLAND ISD","10","057909140","BACK EL"
"057909","GARLAND ISD","10","057909141","SHUGART EL"
"057909","GARLAND ISD","10","057909142","HERFURTH EL"
"057909","GARLAND ISD","10","057909143","ABBETT EL"
"057909","GARLAND ISD","10","057909144","KEELEY EL"
"057909","GARLAND ISD","10","057909145","ROBERT B SEWELL EL"
"057910","GRAND PRAIRIE ISD","10","057910002","GRAND PRAIRIE H S"
"057910","GRAND PRAIRIE ISD","10","057910003","SO GRAND PRAIRIE H S"
"057910","GRAND PRAIRIE ISD","10","057910041","ADAMS MIDDLE"
"057910","GRAND PRAIRIE ISD","10","057910043","JEFFERSON INT"
"057910","GRAND PRAIRIE ISD","10","057910044","LEE MIDDLE"
"057910","GRAND PRAIRIE ISD","10","057910045","JACKSON MIDDLE"
"057910","GRAND PRAIRIE ISD","10","057910046","SHADY GROVES LRN CTR"
"057910","GRAND PRAIRIE ISD","10","057910047","HARRY S TRUMAN MIDDLE"
"057910","GRAND PRAIRIE ISD","10","057910048","KENNEDY MIDDLE"
"057910","GRAND PRAIRIE ISD","10","057910101","AUSTIN EL"
"057910","GRAND PRAIRIE ISD","10","057910102","BOWIE EL"
"057910","GRAND PRAIRIE ISD","10","057910103","CROCKETT EL"
"057910","GRAND PRAIRIE ISD","10","057910104","DALWORTH EL"
"057910","GRAND PRAIRIE ISD","10","057910105","FANNIN EL"
"057910","GRAND PRAIRIE ISD","10","057910106","FLORENCE HILL EL"
"057910","GRAND PRAIRIE ISD","10","057910107","SAM HOUSTON EL"
"057910","GRAND PRAIRIE ISD","10","057910108","LAMAR EL"
"057910","GRAND PRAIRIE ISD","10","057910109","MILAM EL"
"057910","GRAND PRAIRIE ISD","10","057910110","TRAVIS EL"
"057910","GRAND PRAIRIE ISD","10","057910111","BONHAM EL"
"057910","GRAND PRAIRIE ISD","10","057910113","EISENHOWER EL"
"057910","GRAND PRAIRIE ISD","10","057910116","JOHNSON EL"
"057910","GRAND PRAIRIE ISD","10","057910118","SAM RAYBURN EL"
"057910","GRAND PRAIRIE ISD","10","057910119","ZAVALA EL"
"057910","GRAND PRAIRIE ISD","10","057910120","DICKINSON EL"
"057910","GRAND PRAIRIE ISD","10","057910121","JOHN GARNER EL"
"057911","HIGHLAND PARK ISD","10","057911001","HIGHLAND PARK H S"
"057911","HIGHLAND PARK ISD","10","057911041","MCCULLOCH MIDDLE"
"057911","HIGHLAND PARK ISD","10","057911101","ARMSTRONG EL"
"057911","HIGHLAND PARK ISD","10","057911102","BRADFIELD EL"
"057911","HIGHLAND PARK ISD","10","057911103","HYER EL"
"057911","HIGHLAND PARK ISD","10","057911104","UNIVERSITY PARK EL"
"057912","IRVING ISD","10","057912002","IRVING H S"
"057912","IRVING ISD","10","057912003","MACARTHUR H S"
"057912","IRVING ISD","10","057912004","NIMITZ H S"
"057912","IRVING ISD","10","057912005","UNION BOWER CENTER"
"057912","IRVING ISD","10","057912041","BOWIE J H"
"057912","IRVING ISD","10","057912042","CROCKETT J H"
"057912","IRVING ISD","10","057912043","TRAVIS J H"
"057912","IRVING ISD","10","057912044","LAMAR J H"
"057912","IRVING ISD","10","057912045","STEPHEN F AUSTIN J H"
"057912","IRVING ISD","10","057912046","SAM HOUSTON J H"
"057912","IRVING ISD","10","057912047","MEGA J H"
"057912","IRVING ISD","10","057912101","BARTON EL"
"057912","IRVING ISD","10","057912102","OTIS BROWN EL"
"057912","IRVING ISD","10","057912103","BRITAIN EL"
"057912","IRVING ISD","10","057912104","GILBERT BLDG"
"057912","IRVING ISD","10","057912105","GOOD EL"
"057912","IRVING ISD","10","057912106","HALEY J EL"
"057912","IRVING ISD","10","057912107","HALEY T EL"
"057912","IRVING ISD","10","057912108","JOHNSTON EL"
"057912","IRVING ISD","10","057912109","KEYES EL"
"057912","IRVING ISD","10","057912111","LEE EL"
"057912","IRVING ISD","10","057912112","LIVELY"
"057912","IRVING ISD","10","057912113","FARINE EL"
"057912","IRVING ISD","10","057912114","J O SCHULZE EL"
"057912","IRVING ISD","10","057912116","BRANDENBURG EL"
"057912","IRVING ISD","10","057912118","ELLIOTT EL"
"057912","IRVING ISD","10","057912119","HANES EL"
"057912","IRVING ISD","10","057912120","TOWNLEY EL"
"057912","IRVING ISD","10","057912121","J O DAVIS EL"
"057912","IRVING ISD","10","057912197","DEAF ED"
"057912","IRVING ISD","10","057912199","HOMEBOUND"
"057913","LANCASTER ISD","10","057913001","LANCASTER H S"
"057913","LANCASTER ISD","10","057913041","LANCASTER J H"
"057913","LANCASTER ISD","10","057913101","PLEASANT RUN EL"
"057913","LANCASTER ISD","10","057913102","HOUSTON EL"
"057913","LANCASTER ISD","10","057913103","WEST MAIN EL"
"057913","LANCASTER ISD","10","057913105","LANCASTER INT"
"057913","LANCASTER ISD","10","057913106","MILLBROOK EL"
"057913","LANCASTER ISD","10","057913107","ROLLING HILLS EL"
"057914","MESQUITE ISD","10","057914001","MESQUITE H S"
"057914","MESQUITE ISD","10","057914002","NORTH MESQUITE H S"
"057914","MESQUITE ISD","10","057914003","WEST MESQUITE H S"
"057914","MESQUITE ISD","10","057914004","RALPH H POTEET H S"
"057914","MESQUITE ISD","10","057914041","AGNEW MIDDLE"
"057914","MESQUITE ISD","10","057914042","VANSTON MIDDLE"
"057914","MESQUITE ISD","10","057914043","WILKINSON MIDDLE"
"057914","MESQUITE ISD","10","057914044","MCDONALD MIDDLE"
"057914","MESQUITE ISD","10","057914045","A C NEW MIDDLE"
"057914","MESQUITE ISD","10","057914046","R S KIMBROUGH MIDDLE"
"057914","MESQUITE ISD","10","057914101","BLACK EL"
"057914","MESQUITE ISD","10","057914102","FLORENCE EL"
"057914","MESQUITE ISD","10","057914103","GALLOWAY EL"
"057914","MESQUITE ISD","10","057914104","JOHN HANBY EL"
"057914","MESQUITE ISD","10","057914105","HODGES EL"
"057914","MESQUITE ISD","10","057914106","MCWHORTER EL"
"057914","MESQUITE ISD","10","057914107","MOTLEY EL"
"057914","MESQUITE ISD","10","057914108","RANGE EL"
"057914","MESQUITE ISD","10","057914109","RUGEL EL"
"057914","MESQUITE ISD","10","057914110","RUTHERFORD EL"
"057914","MESQUITE ISD","10","057914111","SHANDS EL"
"057914","MESQUITE ISD","10","057914112","TISINGER EL"
"057914","MESQUITE ISD","10","057914113","TOSCH EL"
"057914","MESQUITE ISD","10","057914114","S M SEABOURN EL"
"057914","MESQUITE ISD","10","057914115","LAWRENCE EL"
"057914","MESQUITE ISD","10","057914116","FLOYD EL"
"057914","MESQUITE ISD","10","057914117","PORTER EL"
"057914","MESQUITE ISD","10","057914118","MCKENZIE EL"
"057914","MESQUITE ISD","10","057914119","C W BEASLEY EL"
"057914","MESQUITE ISD","10","057914120","VERNON PRICE EL"
