"DALLAS ISD","ROBERT T HILL MIDDLE","057905050","057905","057","10","DALLAS","07 - 08","M","A","NA","R"," "," ","N","N"
"DALLAS ISD","ROGER Q MILLS EL","057905186","057905","057","10","DALLAS","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","RONALD E MCNAIR EL","057905264","057905","057","10","DALLAS","EE - 05","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","ROOSEVELT H S","057905013","057905","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","ROSEMONT EL","057905204","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","RUFUS C BURLESON EL","057905117","057905","057","10","DALLAS","04 - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","S S CONNER EL","057905129","057905","057","10","DALLAS","EE - 06","E","L","NA","NE"," "," ","N","N"
"DALLAS ISD","SAM HOUSTON EL","057905160","057905","057","10","DALLAS","PK - 06","E","L","NA","NE"," "," ","N","N"
"DALLAS ISD","SAN JACINTO EL","057905207","057905","057","10","DALLAS","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","SARAH ZUMWALT MIDDLE","057905072","057905","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","SCH OF GOVTLAW& LAW ENFORCEMENT","057905038","057905","057","10","DALLAS","09 - 12","S","E","NQ","NQ"," "," ","N","N"
"DALLAS ISD","SCHOOL FOR THE TALENTED & GIFTED","057905039","057905","057","10","DALLAS","09 - 12","S","E","CTR","M"," "," ","N","N"
"DALLAS ISD","SCHOOL OF BUSINESS & MANAGEMENT","057905033","057905","057","10","DALLAS","09 - 12","S","R","NQ","NQ"," "," ","N","N"
"DALLAS ISD","SCHOOL OF EDUCATION & SOCIAL SERVI","057905037","057905","057","10","DALLAS","09 - 12","S","E","NQ","R"," "," ","N","N"
"DALLAS ISD","SCHOOL OF HEALTH PROFESSIONS","057905036","057905","057","10","DALLAS","09 - 12","S","E","NQ","NQ"," "," ","N","N"
"DALLAS ISD","SCHOOL OF SCIENCE & ENGINEERING","057905026","057905","057","10","DALLAS","09 - 12","S","E","TR","NQ"," "," ","N","N"
"DALLAS ISD","SEAGOVILLE EL","057905208","057905","057","10","DALLAS","PK - 03","E","A","NA","NQ","057905126","CENTRAL EL","N","N"
"DALLAS ISD","SEAGOVILLE H S","057905015","057905","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","SEAGOVILLE MIDDLE","057905069","057905","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","SEQUOYAH EL","057905262","057905","057","10","DALLAS","04 - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","SIDNEY LANIER EL","057905173","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","SKYLINE H S","057905025","057905","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","SOUTH OAK CLIFF H S","057905016","057905","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","STEPHEN C FOSTER EL","057905145","057905","057","10","DALLAS","PK - 05","E","A","NA","NQ"," "," ","C","N"
"DALLAS ISD","STEVENS PARK EL","057905211","057905","057","10","DALLAS","EE - 06","E","L","NA","NE"," "," ","N","N"
"DALLAS ISD","STONEWALL JACKSON EL","057905162","057905","057","10","DALLAS","KG - 06","E","E","NA","M"," "," ","N","N"
"DALLAS ISD","SUDIE L WILLIAMS EL","057905228","057905","057","10","DALLAS","KG - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","SUNSET H S","057905018","057905","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","T D MARSHALL EL","057905242","057905","057","10","DALLAS","PK - 03","E","R","NA","NQ","057905189","CLARA OLIVER EL","N","N"
"DALLAS ISD","T G TERRY EL","057905213","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","T W BROWNE MIDDLE","057905043","057905","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","THOMAS C MARSH MIDDLE","057905054","057905","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","THOMAS J RUSK MIDDLE","057905055","057905","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","THOMAS JEFFERSON H S","057905007","057905","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","THOMAS L MARSALIS EL","057905183","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","THOMAS TOLBERT EL","057905277","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","TOM C GOOCH EL","057905148","057905","057","10","DALLAS","EE - 06","E","A","NA","R"," "," ","N","N"
"DALLAS ISD","TOM W FIELD EL","057905144","057905","057","10","DALLAS","KG - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","UMPHREY LEE EL","057905175","057905","057","10","DALLAS","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","URBAN PARK EL","057905222","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","VICKERY MEADOWS SCHOOL","057905141","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","VICTOR H HEXTER EL","057905153","057905","057","10","DALLAS","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","W A BLAIR EL","057905109","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","W E GREINER MIDDLE","057905049","057905","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","W H ADAMSON H S","057905002","057905","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","W H ATWELL MIDDLE","057905042","057905","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","W H GASTON MIDDLE","057905048","057905","057","10","DALLAS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","W T WHITE H S","057905021","057905","057","10","DALLAS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","W W BUSHMAN EL","057905118","057905","057","10","DALLAS","EE - 06","E","L","NA","NE"," "," ","N","N"
"DALLAS ISD","W W SAMUELL H S","057905014","057905","057","10","DALLAS","08 - 12","S","A","NQ","NQ"," "," ","N","N"
"DALLAS ISD","WALKER SP ED CTR","057905064","057905","057","10","DALLAS","01 - 12","B","X","NO"," "," "," ","N","N"
"DALLAS ISD","WALNUT HILL EL","057905224","057905","057","10","DALLAS","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","WHITNEY M YOUNG EL","057905250","057905","057","10","DALLAS","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","WILLIAM B MILLER EL","057905185","057905","057","10","DALLAS","PK - 06","E","L","NA","NE"," "," ","N","N"
"DALLAS ISD","WILLIAM L CABELL EL","057905119","057905","057","10","DALLAS","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","WILLIAM LIPSCOMB EL","057905177","057905","057","10","DALLAS","PK - 03","E","A","NA","NQ","057905270","EDUARDO MATA EL","N","N"
"DALLAS ISD","WILLIAM M ANDERSON EL","057905104","057905","057","10","DALLAS","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","WINNETKA EL","057905229","057905","057","10","DALLAS","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DALLAS ISD","WOODROW WILSON H S","057905022","057905","057","10","DALLAS","09 - 12","S","A","NQ","R"," "," ","N","N"
"DAMON ISD","DAMON EL","020910101","020910","020","04","BRAZORIA","KG - 08","E","R","NA","R"," "," ","N","N"
"DANBURY ISD","DANBURY EL","020904101","020904","020","04","BRAZORIA","EE - 06","E","R","NA","NQ"," "," ","N","N"
"DANBURY ISD","DANBURY H S","020904001","020904","020","04","BRAZORIA","09 - 12","S","E","NQ","NQ"," "," ","N","N"
"DANBURY ISD","DANBURY MIDDLE","020904041","020904","020","04","BRAZORIA","07 - 08","M","R","NA","NQ"," "," ","N","N"
"DARROUZETT ISD","DARROUZETT EL","148905101","148905","148","16","LIPSCOMB","PK - 06","E","R","NA","NQ"," "," ","N","N"
"DAWSON","DAWSON SCHOOL","058902001","058902","058","17","DAWSON","KG - 12","B","E","NQ","NQ"," "," ","N","N"
"DAWSON ISD","DAWSON EL","175904101","175904","175","12","NAVARRO","PK - 06","E","A","NA","M"," "," ","N","N"
"DAWSON ISD","DAWSON H S","175904001","175904","175","12","NAVARRO","07 - 12","S","R","NQ","NQ"," "," ","N","N"
"DAYTON ISD","AUSTIN EL","146902101","146902","146","04","LIBERTY","EE - 01","E","A","NA","NQ","146902103","RICHTER EL","N","N"
"DAYTON ISD","COLBERT EL","146902102","146902","146","04","LIBERTY","04 - 04","E","A","NA","NQ"," "," ","N","N"
"DAYTON ISD","DAYTON H S","146902002","146902","146","04","LIBERTY","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DAYTON ISD","FREDDA NOTTINGHAM EL","146902104","146902","146","04","LIBERTY","05 - 05","E","A","NA","NQ"," "," ","N","N"
"DAYTON ISD","GULF COAST H S","146902004","146902","146","04","LIBERTY","09 - 12","S","1","PE"," "," "," ","N","N"
"DAYTON ISD","HARDIN/CHAMBERS CTR","146902003","146902","146","04","LIBERTY","04 - 10","B","X","NO"," "," "," ","N","N"
"DAYTON ISD","RICHTER EL","146902103","146902","146","04","LIBERTY","02 - 03","E","A","NA","NQ","146902102","COLBERT EL","N","N"
"DAYTON ISD","WILSON J H","146902041","146902","146","04","LIBERTY","06 - 08","M","A","NA","NQ"," "," ","N","N"
"DE LEON ISD","DE LEON EL","047902101","047902","047","14","COMANCHE","EE - 05","E","R","NA","NQ"," "," ","N","N"
"DE LEON ISD","DE LEON H S","047902001","047902","047","14","COMANCHE","09 - 12","S","E","NQ","R"," "," ","N","N"
"DE LEON ISD","PERKINS MIDDLE","047902041","047902","047","14","COMANCHE","06 - 08","M","A","NA","NQ"," "," ","N","N"
"DECATUR ISD","CATES HIGH SCHOOL","249905002","249905","249","11","WISE","05 - 12","B","1","PE"," "," "," ","N","N"
"DECATUR ISD","DECATUR EL","249905101","249905","249","11","WISE","EE - 04","E","A","NA","R"," "," ","N","N"
"DECATUR ISD","DECATUR H S","249905001","249905","249","11","WISE","09 - 12","S","E","NQ","M"," "," ","N","N"
"DECATUR ISD","DECATUR INT","249905102","249905","249","11","WISE","01 - 09","B","A","NQ","NQ"," "," ","N","N"
"DECATUR ISD","DECATUR MIDDLE","249905041","249905","249","11","WISE","07 - 08","M","A","NA","R"," "," ","N","N"
"DEER PARK ISD","BONNETTE J H","101908043","101908","101","04","HARRIS","06 - 08","M","R","NA","NQ"," "," ","N","N"
"DEER PARK ISD","CARPENTER EL","101908101","101908","101","04","HARRIS","EE - 05","E","R","NA","NQ"," "," ","N","N"
"DEER PARK ISD","DEEPWATER EL","101908102","101908","101","04","HARRIS","PK - 05","E","R","NA","R"," "," ","N","N"
"DEER PARK ISD","DEEPWATER J H","101908041","101908","101","04","HARRIS","06 - 08","M","A","NA","M"," "," ","N","N"
"DEER PARK ISD","DEER PARK EL","101908105","101908","101","04","HARRIS","PK - 05","E","E","NA","M"," "," ","N","N"
"DEER PARK ISD","DEER PARK H S","101908001","101908","101","04","HARRIS","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DEER PARK ISD","DEER PARK J H","101908042","101908","101","04","HARRIS","06 - 08","M","R","NA","NQ"," "," ","N","N"
"DEER PARK ISD","FAIRMONT EL","101908108","101908","101","04","HARRIS","KG - 05","E","E","NA","NQ"," "," ","N","N"
"DEER PARK ISD","FAIRMONT J H","101908044","101908","101","04","HARRIS","06 - 08","M","R","NA","NQ"," "," ","N","N"
"DEER PARK ISD","HARRIS CO J J A E P","101908006","101908","101","04","HARRIS","06 - 09","M","X","NO"," "," "," ","N","N"
"DEER PARK ISD","J P DABBS EL","101908107","101908","101","04","HARRIS","KG - 05","E","R","NA","R"," "," ","N","N"
"DEER PARK ISD","PARKWOOD EL","101908106","101908","101","04","HARRIS","KG - 02","E","R","NA","R","101908102","DEEPWATER EL","N","N"
"DEER PARK ISD","SAN JACINTO EL","101908104","101908","101","04","HARRIS","KG - 05","E","R","NA","R"," "," ","N","N"
"DEER PARK ISD","WOLTERS LEARNING CTR","101908005","101908","101","04","HARRIS","09 - 12","S","1","PE"," "," "," ","N","N"
"DEKALB ISD","DEKALB EL","019901102","019901","019","08","BOWIE","PK - 04","E","R","NA","NQ"," "," ","N","N"
"DEKALB ISD","DEKALB H S","019901001","019901","019","08","BOWIE","09 - 12","S","R","T","NQ"," "," ","N","N"
"DEKALB ISD","DEKALB MIDDLE","019901041","019901","019","08","BOWIE","05 - 08","M","R","NA","NQ"," "," ","N","N"
"DEL VALLE ISD","BATY EL","227910108","227910","227","13","TRAVIS","EE - 06","E","R","NA","R"," "," ","C","N"
"DEL VALLE ISD","DEL VALLE H S","227910001","227910","227","13","TRAVIS","09 - 12","S","A","NQ","R"," "," ","N","N"
"DEL VALLE ISD","DEL VALLE J H","227910041","227910","227","13","TRAVIS","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DEL VALLE ISD","DEL VALLE OPPORTUNITY CTR","227910002","227910","227","13","TRAVIS","09 - 12","S","1","PE"," "," "," ","N","N"
"DEL VALLE ISD","HILLCREST EL","227910107","227910","227","13","TRAVIS","PK - 06","E","R","NA","RM"," "," ","C","N"
"DEL VALLE ISD","HORNSBY-DUNLAP EL","227910109","227910","227","13","TRAVIS","PK - 06","E","A","NA","R"," "," ","C","N"
"DEL VALLE ISD","POPHAM EL","227910101","227910","227","13","TRAVIS","EE - 06","E","A","NA","NQ"," "," ","C","N"
"DEL VALLE ISD","SMITH EL","227910106","227910","227","13","TRAVIS","PK - 06","E","R","NA","RM"," "," ","C","N"
"DEL VALLE ISD","TRAVIS CO J J A E P","227910005","227910","227","13","TRAVIS","08 - 09","M","X","NO"," "," "," ","N","N"
"DELL CITY ISD","DELL CITY SCHOOL","115903001","115903","115","19","HUDSPETH","KG - 12","B","A","NQ","NQ"," "," ","N","N"
"DENISON ISD","B MCDANIEL MIDDLE","091903041","091903","091","10","GRAYSON","06 - 08","M","A","NA","NQ"," "," ","N","N"
"DENISON ISD","DENISON H S","091903001","091903","091","10","GRAYSON","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DENISON ISD","GOLDEN RULE EL","091903102","091903","091","10","GRAYSON","PK - 05","E","E","NA","RM"," "," ","N","N"
"DENISON ISD","GRAYSON CO J J A E P","091903003","091903","091","10","GRAYSON","07 - 10","S","X","NO"," "," "," ","N","N"
"DENISON ISD","HOUSTON EL","091903103","091903","091","10","GRAYSON","EE - 05","E","E","NA","NQ"," "," ","N","N"
"DENISON ISD","HYDE PARK EL","091903104","091903","091","10","GRAYSON","KG - 05","E","E","NA","NQ"," "," ","N","N"
"DENISON ISD","LAMAR EL","091903113","091903","091","10","GRAYSON","PK - 05","E","E","NA","NQ"," "," ","N","N"
"DENISON ISD","LAYNE EL","091903107","091903","091","10","GRAYSON","KG - 05","E","R","NA","NQ"," "," ","N","N"
"DENISON ISD","MAYES EL","091903112","091903","091","10","GRAYSON","PK - 05","E","E","NA","NQ"," "," ","N","N"
"DENISON ISD","PATHWAYS H S","091903002","091903","091","10","GRAYSON","09 - 12","S","1","PE"," "," "," ","N","N"
"DENISON ISD","TERRELL EL","091903114","091903","091","10","GRAYSON","PK - 05","E","R","NA","NQ"," "," ","N","N"
"DENTON ISD","A O CALHOUN MIDDLE","061901045","061901","061","11","DENTON","06 - 08","M","A","NA","R"," "," ","N","N"
"DENTON ISD","BORMAN EL","061901111","061901","061","11","DENTON","PK - 05","E","A","NA","NQ"," "," ","N","N"
"DENTON ISD","DENTON CO J J A E P","061901006","061901","061","11","DENTON","07 - 12","S","X","NO"," "," "," ","N","N"
"DENTON ISD","DENTON H S","061901003","061901","061","11","DENTON","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DENTON ISD","EVERS PARK EL","061901112","061901","061","11","DENTON","KG - 05","E","A","NA","NQ"," "," ","N","N"
"DENTON ISD","FRED MOORE LEARN CTR","061901039","061901","061","11","DENTON","09 - 12","S","1","PE"," "," "," ","N","N"
"DENTON ISD","GINNINGS EL","061901110","061901","061","11","DENTON","KG - 05","E","A","NA","NQ"," "," ","N","N"
"DENTON ISD","HODGE EL","061901105","061901","061","11","DENTON","PK - 05","E","A","NA","R"," "," ","N","N"
"DENTON ISD","HOUSTON EL","061901102","061901","061","11","DENTON","PK - 06","E","A","NA","NQ"," "," ","N","N"
"DENTON ISD","JUVENILE DETENT CTR","061901040","061901","061","11","DENTON","05 - 11","B","A","NA","NQ"," "," ","N","N"
"DENTON ISD","LEE EL","061901104","061901","061","11","DENTON","PK - 05","E","A","NA","NQ"," "," ","N","N"
"DENTON ISD","MCMATH MIDDLE","061901046","061901","061","11","DENTON","06 - 08","M","R","NA","R"," "," ","N","N"
"DENTON ISD","MCNAIR EL","061901106","061901","061","11","DENTON","EE - 05","E","E","NA","R"," "," ","N","N"
"DENTON ISD","NELSON CTR","061901004","061901","061","11","DENTON","03 - 09","B","X","NO"," "," "," ","N","N"
"DENTON ISD","RAYZOR EL","061901107","061901","061","11","DENTON","PK - 05","E","A","NA","NQ"," "," ","N","N"
"DENTON ISD","RIVERA EL","061901108","061901","061","11","DENTON","EE - 05","E","A","NA","R"," "," ","N","N"
"DENTON ISD","RYAN H S","061901002","061901","061","11","DENTON","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DENTON ISD","STRICKLAND MIDDLE","061901044","061901","061","11","DENTON","06 - 08","M","A","NA","R"," "," ","N","N"
"DENTON ISD","SULLIVAN-KELLER ECH CTR","061901103","061901","061","11","DENTON","EE - PK","E","N","NR"," "," "," ","N","N"
"DENTON ISD","TOUCHSTONE ACADEMY","061901005","061901","061","11","DENTON","03 - 12","B","X","NO"," "," "," ","N","N"
"DENTON ISD","WILSON EL","061901109","061901","061","11","DENTON","KG - 05","E","E","NA","NQ"," "," ","N","N"
"DENVER CITY ISD","DENVER CITY H S","251901001","251901","251","17","YOAKUM","09 - 12","S","R","NQ","NQ"," "," ","N","N"
"DENVER CITY ISD","DENVER CITY INT","251901102","251901","251","17","YOAKUM","04 - 06","E","E","NA","R"," "," ","N","N"
"DENVER CITY ISD","KELLEY EL","251901101","251901","251","17","YOAKUM","EE - 03","E","A","NA","R","251901102","DENVER CITY INT","N","N"
"DENVER CITY ISD","WILLIAM G GRAVITT JR HIGH","251901041","251901","251","17","YOAKUM","07 - 08","M","R","NA","M"," "," ","N","N"
"DESOTO ISD","AMBER TERRACE INT","057906104","057906","057","10","DALLAS","05 - 06","M","A","NA","NQ"," "," ","N","N"
"DESOTO ISD","BELT LINE EL","057906105","057906","057","10","DALLAS","PK - 04","E","R","NA","NQ"," "," ","N","N"
"DESOTO ISD","COCKRELL HILL EL","057906107","057906","057","10","DALLAS","KG - 04","E","R","NA","NQ"," "," ","N","N"
"DESOTO ISD","D H S FRESHMAN CAMPUS","057906002","057906","057","10","DALLAS","09 - 09","S","A","NA","NQ","057906001","DE SOTO H S","N","N"
"DESOTO ISD","DE SOTO H S","057906001","057906","057","10","DALLAS","09 - 12","S","A","R","NQ"," "," ","N","N"
"DESOTO ISD","DESOTO EAST J H","057906041","057906","057","10","DALLAS","07 - 08","M","R","NA","R"," "," ","N","N"
"DESOTO ISD","DESOTO WEST J H","057906042","057906","057","10","DALLAS","07 - 08","M","E","NA","NQ"," "," ","N","N"
"DESOTO ISD","FRANK D MOATES EL","057906108","057906","057","10","DALLAS","PK - 04","E","A","NA","R"," "," ","N","N"
"DESOTO ISD","NORTHSIDE EL","057906103","057906","057","10","DALLAS","EE - 04","E","R","NA","NQ"," "," ","N","N"
"DESOTO ISD","P A S S LEARNING CTR","057906007","057906","057","10","DALLAS","08 - 12","S","X","NO"," "," "," ","N","N"
"DESOTO ISD","RUBY YOUNG EL","057906102","057906","057","10","DALLAS","EE - 04","E","R","NA","NQ"," "," ","N","N"
"DESOTO ISD","THE MEADOWS INT","057906106","057906","057","10","DALLAS","05 - 06","M","A","NA","NQ"," "," ","N","N"
"DETROIT ISD","DETRIOT J H","194905041","194905","194","08","RED RIVER","06 - 08","M","E","NA","R"," "," ","N","N"
"DETROIT ISD","DETROIT EL","194905101","194905","194","08","RED RIVER","PK - 05","E","R","NA","R"," "," ","N","N"
"DETROIT ISD","DETROIT H S","194905001","194905","194","08","RED RIVER","09 - 12","S","E","NQ","NQ"," "," ","N","N"
"DEVERS ISD","BOYT PRE-K","146903102","146903","146","04","LIBERTY","PK - PK","E","N","NR"," "," "," ","N","N"
"DEVERS ISD","DEVERS EL","146903101","146903","146","04","LIBERTY","KG - 08","E","E","NA","RM"," "," ","N","N"
"DEVINE ISD","BIGFOOT ALTER CTR","163901002","163901","163","20","MEDINA","09 - 12","S","X","NO"," "," "," ","N","N"
"DEVINE ISD","DEVINE HIGH SCHOOL","163901001","163901","163","20","MEDINA","09 - 12","S","R","NQ","R"," "," ","N","N"
"DEVINE ISD","DEVINE INTERMEDIATE SCHOOL","163901102","163901","163","20","MEDINA","04 - 05","E","R","NA","NQ"," "," ","N","N"
"DEVINE ISD","DEVINE MIDDLE SCHOOL","163901041","163901","163","20","MEDINA","06 - 08","M","A","NA","M"," "," ","N","N"
"DEVINE ISD","JOHN J CIAVARRA EL","163901101","163901","163","20","MEDINA","PK - 03","E","A","NA","NQ","163901102","DEVINE INTERMEDIATE SCHOOL","N","N"
"DEW ISD","DEW EL","081906101","081906","081","12","FREESTONE","KG - 06","E","E","NA","NQ"," "," ","N","N"
"DEWEYVILLE ISD","DEWEYVILLE EL","176903101","176903","176","05","NEWTON","EE - 05","E","R","NA","NQ"," "," ","N","N"
"DEWEYVILLE ISD","DEWEYVILLE H S","176903001","176903","176","05","NEWTON","09 - 12","S","E","NQ","NQ"," "," ","N","N"
"DEWEYVILLE ISD","DEWEYVILLE MIDDLE","176903041","176903","176","05","NEWTON","06 - 08","M","R","NA","RM"," "," ","N","N"
"DIBOLL ISD","DIBOLL H S","003905001","003905","003","07","ANGELINA","09 - 12","S","A","R","NQ"," "," ","N","N"
"DIBOLL ISD","DIBOLL J H","003905041","003905","003","07","ANGELINA","04 - 10","B","A","NA","NQ"," "," ","N","N"
"DIBOLL ISD","DIBOLL PRI","003905102","003905","003","07","ANGELINA","EE - 01","E","A","NA","R","003905101","TEMPLE EL","N","N"
"DIBOLL ISD","STUBBLEFIELD LRN CTR","003905004","003905","003","07","ANGELINA","09 - 12","S","1","PE"," "," "," ","N","N"
"DIBOLL ISD","TEMPLE EL","003905101","003905","003","07","ANGELINA","02 - 05","E","A","NA","R"," "," ","N","N"
"DICKINSON ISD","ABOUT FACE","084901011","084901","084","04","GALVESTON","07 - 11","S","X","NO"," "," "," ","N","N"
"DICKINSON ISD","DICKINSON H S","084901001","084901","084","04","GALVESTON","09 - 12","S","A","R","R"," "," ","N","N"
"DICKINSON ISD","DUNBAR MIDDLE","084901042","084901","084","04","GALVESTON","06 - 06","M","A","NA","RM"," "," ","N","N"
"DICKINSON ISD","GALVESTON CO DETENTION CTR","084901012","084901","084","04","GALVESTON","05 - 10","B","X","NO"," "," "," ","N","N"
"DICKINSON ISD","GALVESTON CO J J A E P","084901010","084901","084","04","GALVESTON","05 - 10","B","X","NO"," "," "," ","N","N"
"DICKINSON ISD","HUGHES ROAD EL","084901106","084901","084","04","GALVESTON","PK - 07","E","A","NA","R"," "," ","N","N"
"DICKINSON ISD","JAKE SILBERNAGEL EL","084901105","084901","084","04","GALVESTON","EE - 05","E","R","NA","NQ"," "," ","N","N"
"DICKINSON ISD","JOHN E BARBER EL","084901103","084901","084","04","GALVESTON","EE - 06","E","A","NA","NQ"," "," ","N","N"
"DICKINSON ISD","KENNETH E LITTLE EL","084901101","084901","084","04","GALVESTON","PK - 05","E","A","NA","R"," "," ","N","N"
"DICKINSON ISD","R D MCADAMS J H","084901041","084901","084","04","GALVESTON","07 - 08","M","A","NA","NQ"," "," ","N","N"
"DILLEY ISD","DILLEY EL","082902101","082902","082","20","FRIO","EE - 05","E","A","NA","NQ"," "," ","N","N"
"DILLEY ISD","DILLEY H S","082902001","082902","082","20","FRIO","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DILLEY ISD","MARY HARPER MIDDLE","082902041","082902","082","20","FRIO","06 - 08","M","R","NA","R"," "," ","N","N"
"DIME BOX ISD","DIME BOX SCHOOL","144903001","144903","144","13","LEE","PK - 12","B","A","R","R"," "," ","N","N"
"DIMMITT ISD","DIMMITT H S","035901001","035901","035","16","CASTRO","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DIMMITT ISD","DIMMITT MIDDLE","035901041","035901","035","16","CASTRO","04 - 08","M","A","NA","NQ"," "," ","N","N"
"DIMMITT ISD","RICHARDSON EL","035901102","035901","035","16","CASTRO","EE - 03","E","E","NA","NQ","035901041","DIMMITT MIDDLE","N","N"
"DIVIDE ISD","DIVIDE EL","133905101","133905","133","20","KERR","PK - 06","E","E","NA","NQ"," "," ","N","N"
"DODD CITY ISD","DODD CITY SCHOOL","074904001","074904","074","10","FANNIN","EE - 12","B","R","NQ","NQ"," "," ","N","N"
"DONNA ISD","A M OCHOA EL","108902104","108902","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"DONNA ISD","A P SOLIS MIDDLE","108902045","108902","108","01","HIDALGO","06 - 08","M","A","NA","NQ"," "," ","N","N"
"DONNA ISD","C STAINKE EL","108902106","108902","108","01","HIDALGO","PK - 05","E","L","NA","NE"," "," ","N","N"
"DONNA ISD","CAPT D  SALINAS II EL","108902112","108902","108","01","HIDALGO","EE - 05","E","A","NA","NQ"," "," ","N","N"
"DONNA ISD","DONNA H S","108902001","108902","108","01","HIDALGO","09 - 12","S","A","NQ","NQ"," "," ","N","N"
"DONNA ISD","GUZMAN EL","108902102","108902","108","01","HIDALGO","EE - 05","E","A","NA","NQ"," "," ","N","N"
"DONNA ISD","HIDALGO CO J J A E P","108902003","108902","108","01","HIDALGO","08 - 09","M","X","NO"," "," "," ","N","N"
"DONNA ISD","J P LENOIR EL","108902107","108902","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"DONNA ISD","J W CACERES EL","108902109","108902","108","01","HIDALGO","PK - 05","E","A","NA","R"," "," ","N","N"
"DONNA ISD","M RIVAS EL","108902111","108902","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"DONNA ISD","MARIA ALICIA P MUNOZ ELEMENTARY","108902114","108902","108","01","HIDALGO","EE - 05","E","A","NA","NQ"," "," ","N","N"
"DONNA ISD","PATRICIA S GARZA ELEMENTARY","108902113","108902","108","01","HIDALGO","PK - 05","E","L","NA","NE"," "," ","N","N"
"DONNA ISD","RUNN EL","108902105","108902","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"DONNA ISD","T PRICE EL","108902103","108902","108","01","HIDALGO","PK - 05","E","A","NA","NQ"," "," ","N","N"
"DONNA ISD","W A TODD MIDDLE","108902044","108902","108","01","HIDALGO","06 - 08","M","X","NO","NE"," "," ","N","N"
