DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,paircamp,pairname,C_RATING
IRVING ISD,BRANDENBURG EL,,057912116,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,BRITAIN EL,Y,057912103,057912,057,10,DALLAS,E,EE - 05,N,,,A
IRVING ISD,BROWN EL,,057912102,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,CLIFTON EARLY CHILDHOOD,,057912161,057912,057,10,DALLAS,E,EE - PK,N,,,X
IRVING ISD,CROCKETT MIDDLE,WSY,057912042,057912,057,10,DALLAS,M,06 - 08,N,,,A
IRVING ISD,DALLAS CO SCHOOL FOR ACCELERATED,,057912007,057912,057,10,DALLAS,B,05 - 12,N,,,X
IRVING ISD,DAVIS EL,,057912121,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,ELLIOTT EL,M,057912118,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,FARINE EL,X,057912113,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,GILBERT F M EL,MN,057912122,057912,057,10,DALLAS,E,KG - 05,N,,,R
IRVING ISD,GOOD EL,EWM,057912105,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,HALEY J EL,,057912106,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,HALEY T EL,X,057912107,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,HANES EL,EWMY,057912119,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,HOUSTON MIDDLE,WSZ,057912046,057912,057,10,DALLAS,M,06 - 08,N,,,A
IRVING ISD,IRVING H S,RY,057912002,057912,057,10,DALLAS,S,09 - 12,N,,,A
IRVING ISD,JACKIE MAE TOWNSELL ELEMENTARY,MX,057912123,057912,057,10,DALLAS,E,KG - 05,N,,,R
IRVING ISD,JOHNSTON EL,,057912108,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,KEYES EL,,057912109,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,KINKEADE EARLY CHILDHOOD,,057912163,057912,057,10,DALLAS,E,EE - PK,N,,,X
IRVING ISD,LAMAR MIDDLE,EWSZ,057912044,057912,057,10,DALLAS,M,06 - 08,N,,,R
IRVING ISD,LEE EL,,057912111,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,LIVELY EL,,057912112,057912,057,10,DALLAS,E,KG - 05,N,,,L
IRVING ISD,LORENZO DE ZAVALA MIDDLE,,057912048,057912,057,10,DALLAS,M,06 - 08,N,,,A
IRVING ISD,MACARTHUR H S,Y,057912003,057912,057,10,DALLAS,S,09 - 12,N,,,A
IRVING ISD,NIMITZ H S,,057912004,057912,057,10,DALLAS,S,09 - 12,N,,,A
IRVING ISD,PIERCE EARLY CHILDHOOD,,057912162,057912,057,10,DALLAS,E,EE - PK,N,,,X
IRVING ISD,SCHULZE EL,,057912114,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,THE ACADEMY OF IRVING ISD,DRY,057912006,057912,057,10,DALLAS,S,09 - 12,N,,,A
IRVING ISD,TOWNLEY EL,M,057912120,057912,057,10,DALLAS,E,KG - 05,N,,,A
IRVING ISD,TRAVIS MIDDLE,WS,057912043,057912,057,10,DALLAS,M,06 - 08,N,,,A
IRVING ISD,UNION BOWER CENTER FOR LEARNING,,057912005,057912,057,10,DALLAS,B,06 - 12,N,,,1
IRVING ISD,WHEELER TRANSITIONAL AND DEVELOPM,,057912020,057912,057,10,DALLAS,B,06 - 12,N,,,1
IRVING ISD,WHEELER TRANSITIONAL AND DEVELOPM,,057912104,057912,057,10,DALLAS,E,KG - 05,N,,,X
ITALY ISD,ITALY H S,ARUVWS,070907001,070907,070,10,ELLIS,S,07 - 12,N,,,A
ITALY ISD,STAFFORD EL,MN,070907101,070907,070,10,ELLIS,E,PK - 06,N,,,R
ITASCA ISD,HILL CO J J A E P,,109907010,109907,109,12,HILL,S,07 - 12,N,,,X
ITASCA ISD,ITASCA EL,EWMX,109907101,109907,109,12,HILL,E,PK - 04,N,,,E
ITASCA ISD,ITASCA H S,AUVESY,109907001,109907,109,12,HILL,S,09 - 12,N,,,R
ITASCA ISD,ITASCA INTER,EMN,109907042,109907,109,12,HILL,M,05 - 06,N,,,E
ITASCA ISD,ITASCA J H,AEWMSZ,109907041,109907,109,12,HILL,M,07 - 08,N,,,E
JACKSBORO ISD,ALTER SCH,,119902002,119902,119,09,JACK,S,09 - 12,N,,,1
JACKSBORO ISD,JACKSBORO EL,EMNZ,119902101,119902,119,09,JACK,E,EE - 05,N,,,R
JACKSBORO ISD,JACKSBORO H S,RVZ,119902001,119902,119,09,JACK,S,09 - 12,N,,,A
JACKSBORO ISD,JOHN LOWRANCE MIDDLE,WSZ,119902041,119902,119,09,JACK,M,06 - 08,N,,,A
JACKSONVILLE ISD,COMPASS CENTER,,037904004,037904,037,07,CHEROKEE,B,02 - 12,N,,,1
JACKSONVILLE ISD,EAST SIDE ELEMENTARY,EM,037904102,037904,037,07,CHEROKEE,E,EE - 04,N,,,R
JACKSONVILLE ISD,FRED DOUGLASS,,037904103,037904,037,07,CHEROKEE,E,EE - 04,N,,,A
JACKSONVILLE ISD,JACKSONVILLE H S,Y,037904002,037904,037,07,CHEROKEE,S,09 - 12,N,,,A
JACKSONVILLE ISD,JACKSONVILLE MIDDLE,,037904042,037904,037,07,CHEROKEE,M,07 - 08,N,,,L
JACKSONVILLE ISD,JOE WRIGHT ELEMENTARY,W,037904105,037904,037,07,CHEROKEE,E,PK - 04,N,,,A
JACKSONVILLE ISD,NICHOLS INTERMEDIATE,Z,037904043,037904,037,07,CHEROKEE,M,05 - 06,N,,,A
JACKSONVILLE ISD,WEST SIDE ELEMENTARY,MX,037904104,037904,037,07,CHEROKEE,E,PK - 04,N,,,R
JAMIE'S HOUSE CHARTER SCHOOL,JAMIE'S HOUSE CHARTER SCHOOL,,101822001,101822,101,04,HARRIS,B,06 - 12,Y,,,1
JARRELL ISD,JARRELL EL,NZ,246907101,246907,246,13,WILLIAMSON,E,PK - 05,N,,,A
JARRELL ISD,JARRELL H S,RVSZ,246907001,246907,246,13,WILLIAMSON,S,09 - 12,N,,,A
JARRELL ISD,JARRELL MIDDLE,EWSY,246907041,246907,246,13,WILLIAMSON,M,06 - 08,N,,,A
JARRELL ISD,WILLIAMSON CO J J A E P,,246907002,246907,246,13,WILLIAMSON,M,08 - 08,N,,,X
JASPER ISD,J H ROWE INTERMEDIATE,Y,121904104,121904,121,05,JASPER,M,05 - 06,N,,,A
JASPER ISD,JASPER H S,,121904001,121904,121,05,JASPER,S,09 - 12,N,,,X
JASPER ISD,JASPER JUNIOR HIGH,WX,121904043,121904,121,05,JASPER,M,07 - 08,N,,,A
JASPER ISD,JEAN C FEW PRIMARY SCHOOL,,121904105,121904,121,05,JASPER,E,EE - 02,N,121904103,PARNELL EL,A
JASPER ISD,PARNELL EL,,121904103,121904,121,05,JASPER,E,03 - 04,N,,,A
JAYTON-GIRARD ISD,JAYTON SCHOOLS,ADRVEWM,132902001,132902,132,17,KENT,B,PK - 12,N,,,R
JEAN MASSIEU ACADEMY,JEAN  MASSIEU ACADEMY,,057819001,057819,057,10,DALLAS,B,PK - 12,Y,,,L
JEFFERSON ISD,JEFFERSON EL,,155901102,155901,155,08,MARION,E,01 - 04,N,,,R
JEFFERSON ISD,JEFFERSON H S,,155901002,155901,155,08,MARION,S,09 - 12,N,,,L
JEFFERSON ISD,JEFFERSON JUNIOR HIGH,,155901041,155901,155,08,MARION,M,05 - 08,N,,,A
JEFFERSON ISD,JEFFERSON PRIMARY SCH,,155901103,155901,155,08,MARION,E,EE - KG,N,,,X
JESSE JACKSON ACADEMY,JESSE JACKSON ACADEMY,,101831001,101831,101,04,HARRIS,S,09 - 12,Y,,,L
JIM HOGG COUNTY ISD,HEBBRONVILLE EL,Z,124901101,124901,124,01,JIM HOGG,E,PK - 05,N,,,R
JIM HOGG COUNTY ISD,HEBBRONVILLE H S,RUY,124901001,124901,124,01,JIM HOGG,S,09 - 12,N,,,A
JIM HOGG COUNTY ISD,HEBBRONVILLE J H,W,124901041,124901,124,01,JIM HOGG,M,06 - 08,N,,,A
JIM NED CISD,BUFFALO GAP EL,EWMNY,221911102,221911,221,14,TAYLOR,E,KG - 05,N,,,E
JIM NED CISD,JIM NED H S,PVS,221911001,221911,221,14,TAYLOR,S,09 - 12,N,,,A
JIM NED CISD,JIM NED MIDDLE,AEWS,221911041,221911,221,14,TAYLOR,M,06 - 08,N,,,R
JIM NED CISD,LAWN EL,EWMN,221911101,221911,221,14,TAYLOR,E,EE - 05,N,,,E
JOAQUIN ISD,JOAQUIN EL,MN,210902102,210902,210,07,SHELBY,E,PK - 06,N,,,R
JOAQUIN ISD,JOAQUIN H S,Z,210902001,210902,210,07,SHELBY,S,09 - 12,N,,,A
JOAQUIN ISD,JOAQUIN JR HIGH SCHOOL,EWX,210902041,210902,210,07,SHELBY,M,07 - 08,N,,,R
JOHN H WOOD JR CHARTER SCHOOL,JOHN H WOOD JR CHARTER SCHOOL AT,,015808001,015808,015,20,BEXAR,S,09 - 12,Y,,,1
JOHN H WOOD JR CHARTER SCHOOL,JOHN H WOOD JR CHARTER SCHOOL AT,,015808005,015808,015,20,BEXAR,B,06 - 12,Y,,,1
JOHN H WOOD JR CHARTER SCHOOL,JOHN H WOOD JR CS HAYS CO JUVENIL,,015808003,015808,015,20,BEXAR,S,07 - 11,Y,,,1
JOHN H WOOD JR CHARTER SCHOOL,JOHN H WOOD JR CS HAYS CO JUVENIL,,015808004,015808,015,20,BEXAR,B,05 - 10,Y,,,1
JOHNSON CITY ISD,LYNDON B JOHNSON EL,EWM,016901101,016901,016,13,BLANCO,E,EE - 04,N,,,R
JOHNSON CITY ISD,LYNDON B JOHNSON H S,ARVS,016901001,016901,016,13,BLANCO,S,09 - 12,N,,,A
JOHNSON CITY ISD,LYNDON B JOHNSON MIDDLE,WNS,016901041,016901,016,13,BLANCO,M,05 - 08,N,,,A
JONESBORO ISD,JONESBORO SCHOOL,AEZ,050909001,050909,050,12,CORYELL,B,KG - 12,N,,,A
JOSHUA ISD,A G ELDER EL,EWMNX,126905103,126905,126,11,JOHNSON,E,EE - 06,N,,,E
JOSHUA ISD,ACCELERATED LRN CTR,,126905002,126905,126,11,JOHNSON,S,09 - 12,N,,,1
JOSHUA ISD,CADDO GROVE EL,EM,126905106,126905,126,11,JOHNSON,E,EE - 06,N,,,R
JOSHUA ISD,H D STAPLES EL,EMN,126905101,126905,126,11,JOHNSON,E,PK - 06,N,,,R
JOSHUA ISD,JOHNSON COUNTY J J A E P,,126905042,126905,126,11,JOHNSON,S,10 - 10,N,,,X
JOSHUA ISD,JOSHUA H S,VS,126905001,126905,126,11,JOHNSON,S,09 - 12,N,,,A
JOSHUA ISD,NORTH JOSHUA EL,EWMNZ,126905104,126905,126,11,JOHNSON,E,EE - 06,N,,,E
JOSHUA ISD,PLUM CREEK EL,EMNY,126905105,126905,126,11,JOHNSON,E,PK - 06,N,,,R
JOSHUA ISD,R C LOFLIN MIDDLE,EWS,126905041,126905,126,11,JOHNSON,M,07 - 08,N,,,R
JOURDANTON ISD,ATASCOSA COUNTY JUVENILE JUSTICE,,007902005,007902,007,20,ATASCOSA,S,08 - 11,N,,,X
JOURDANTON ISD,BIGFOOT ALTER SCH,,007902002,007902,007,20,ATASCOSA,B,06 - 10,N,,,X
JOURDANTON ISD,JOURDANTON EL,EWMZ,007902101,007902,007,20,ATASCOSA,E,PK - 05,N,,,A
JOURDANTON ISD,JOURDANTON H S,,007902001,007902,007,20,ATASCOSA,S,09 - 12,N,,,A
JOURDANTON ISD,JOURDANTON J H,EW,007902041,007902,007,20,ATASCOSA,M,06 - 08,N,,,R
JUAN B GALAVIZ CHARTER SCHOOL,JUAN B GALAVIZ CHARTER SCHOOL,,101852001,101852,101,04,HARRIS,S,09 - 12,Y,,,1
JUBILEE ACADEMIC CENTER,JUBILEE ACADEMIC CENTER,,015822001,015822,015,20,BEXAR,B,PK - 12,Y,,,1
JUBILEE ACADEMIC CENTER,OMEGA ACADEMIC CENTER,,015822002,015822,015,20,BEXAR,B,06 - 12,Y,,,1
JUDSON ISD,ALTER SCH,,015916005,015916,015,20,BEXAR,B,06 - 12,N,,,X
JUDSON ISD,CANDLEWOOD EL,,015916112,015916,015,20,BEXAR,E,EE - 05,N,,,A
JUDSON ISD,CONVERSE EL,EMNX,015916101,015916,015,20,BEXAR,E,EE - 05,N,,,R
JUDSON ISD,CORONADO VILLAGE EL,M,015916104,015916,015,20,BEXAR,E,EE - 05,N,,,R
JUDSON ISD,CRESTVIEW EL,EWMN,015916106,015916,015,20,BEXAR,E,PK - 05,N,,,R
JUDSON ISD,ED FRANZ  EL,MNX,015916103,015916,015,20,BEXAR,E,PK - 05,N,,,R
JUDSON ISD,ELOLF EL,E,015916113,015916,015,20,BEXAR,E,PK - 05,N,,,A
JUDSON ISD,HENRY METZGER MIDDLE SCHOOL,WX,015916044,015916,015,20,BEXAR,M,06 - 08,N,,,A
JUDSON ISD,HOPKINS EL,MZ,015916102,015916,015,20,BEXAR,E,PK - 05,N,,,R
JUDSON ISD,JUDSON HIGH SCHOOL,RSY,015916001,015916,015,20,BEXAR,S,09 - 12,N,,,A
JUDSON ISD,JUDSON LEARNING ACAD,,015916003,015916,015,20,BEXAR,S,09 - 12,N,,,1
JUDSON ISD,KAREN WAGNER HIGH SCHOOL,,015916008,015916,015,20,BEXAR,S,09 - 11,N,,,A
JUDSON ISD,KIRBY MIDDLE,,015916041,015916,015,20,BEXAR,M,06 - 08,N,,,A
JUDSON ISD,KITTY HAWK MIDDLE,AEWSZ,015916042,015916,015,20,BEXAR,M,06 - 08,N,,,A
JUDSON ISD,MARY LOU HARTMAN,W,015916115,015916,015,20,BEXAR,E,EE - 05,N,,,A
JUDSON ISD,MILLER POINT EL,MN,015916111,015916,015,20,BEXAR,E,PK - 05,N,,,R
JUDSON ISD,OLYMPIA EL,EMNZ,015916109,015916,015,20,BEXAR,E,EE - 05,N,,,R
JUDSON ISD,PARK VILLAGE EL,,015916105,015916,015,20,BEXAR,E,EE - 05,N,,,A
JUDSON ISD,SPRING MEADOWS EL,M,015916110,015916,015,20,BEXAR,E,KG - 05,N,,,A
JUDSON ISD,THOMPSON CTR,,015916004,015916,015,20,BEXAR,B,05 - 10,N,,,X
JUDSON ISD,WILLIAM PASCHALL ELEMENTARY,MX,015916114,015916,015,20,BEXAR,E,EE - 05,N,,,A
JUDSON ISD,WOODLAKE EL,EMN,015916107,015916,015,20,BEXAR,E,PK - 05,N,,,R
JUDSON ISD,WOODLAKE HILLS MIDDLE,AEWY,015916043,015916,015,20,BEXAR,M,06 - 08,N,,,A
JUNCTION ISD,JUNCTION EL,EWMNX,134901101,134901,134,15,KIMBLE,E,EE - 05,N,,,R
JUNCTION ISD,JUNCTION H S,,134901001,134901,134,15,KIMBLE,S,09 - 12,N,,,A
JUNCTION ISD,JUNCTION MIDDLE,EWSY,134901041,134901,134,15,KIMBLE,M,06 - 08,N,,,A
KARNACK ISD,GEORGE WASHINGTON CARVER EL,WMZ,102901103,102901,102,07,HARRISON,E,PK - 06,N,,,R
KARNACK ISD,KARNACK H S,,102901002,102901,102,07,HARRISON,S,07 - 12,N,,,L
KARNES CITY ISD,KARNES CITY D A E P,,128901002,128901,128,03,KARNES,S,07 - 10,N,,,X
KARNES CITY ISD,KARNES CITY H S,RUV,128901001,128901,128,03,KARNES,S,09 - 12,N,,,A
KARNES CITY ISD,KARNES CITY J H,AEW,128901041,128901,128,03,KARNES,M,06 - 08,N,,,A
KARNES CITY ISD,KARNES CITY J J A E P,,128901042,128901,128,03,KARNES,M,07 - 09,N,,,X
KARNES CITY ISD,KARNES CO ACAD,,128901003,128901,128,03,KARNES,S,10 - 10,N,,,1
KARNES CITY ISD,ROGER E SIDES EL,EMN,128901105,128901,128,03,KARNES,E,PK - 05,N,,,R
KATHERINE ANNE PORTER SCHOOL,KATHERINE ANNE PORTER SCHOOL,SX,105801001,105801,105,13,HAYS,S,09 - 12,Y,,,A
KATY ISD,ALTERNATIVE SCHOOL OF CHOICE,,101914011,101914,101,04,HARRIS,S,11 - 12,N,,,1
KATY ISD,BEAR CREEK EL,WMN,101914106,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,BECKENDORFF JUNIOR HIGH,AEWMS,101914050,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,CIMARRON ELEMENTARY,M,101914107,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,CINCO RANCH H S,APRUVSY,101914007,101914,101,04,HARRIS,S,09 - 12,N,,,R
KATY ISD,CINCO RANCH JUNIOR HIGH,AEWMS,101914048,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,DIANE WINBORN EL,EWMN,101914108,101914,101,04,HARRIS,E,EE - 05,N,,,E
KATY ISD,EDNA MAE FIELDER EL,AEWMNX,101914114,101914,101,04,HARRIS,E,EE - 05,N,,,E
KATY ISD,FRANZ EL,EW,101914126,101914,101,04,HARRIS,E,EE - 05,N,,,A
KATY ISD,GARLAND MCMEANS JR HIGH,AEWMSX,101914047,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,HARRIS CO SCH FOR ACCELERATED LRN,,101914033,101914,101,04,HARRIS,S,08 - 10,N,,,X
KATY ISD,HAZEL S PATTISON EL,AEWMN,101914112,101914,101,04,HARRIS,E,EE - 05,N,,,E
KATY ISD,JACK & SHARON RHOADS EL,EMN,101914125,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,JAMES E WILLIAMS ELEMENTARY,AEWMN,101914118,101914,101,04,HARRIS,E,KG - 05,N,,,E
KATY ISD,JEAN & BETTY SCHMALZ ELEMENTARY,EMNX,101914121,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,JEANETTE HAYES EL,EWMN,101914115,101914,101,04,HARRIS,E,PK - 05,N,,,R
KATY ISD,JOELLA EXLEY EL,AEWMNX,101914124,101914,101,04,HARRIS,E,EE - 05,N,,,E
KATY ISD,KATY EL,EWMN,101914102,101914,101,04,HARRIS,E,EE - 05,N,,,E
KATY ISD,KATY H S,S,101914001,101914,101,04,HARRIS,S,09 - 12,N,,,A
KATY ISD,KATY J H,EW,101914041,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,LORAINE T GOLBOW EL,E,101914113,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,MAURICE L WOLFE ELEMENTARY,X,101914101,101914,101,04,HARRIS,E,EE - 05,N,,,A
KATY ISD,MAYDE CREEK EL,NY,101914111,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,MAYDE CREEK H S,X,101914005,101914,101,04,HARRIS,S,09 - 12,N,,,A
KATY ISD,MAYDE CREEK J H,WS,101914043,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,MCROBERTS EL,WZ,101914116,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,MEMORIAL PARKWAY EL,WMN,101914104,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,MEMORIAL PARKWAY J H,AEWMS,101914044,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,MORTON RANCH HIGH SCHOOL,AS,101914009,101914,101,04,HARRIS,S,09 - 12,N,,,A
KATY ISD,MORTON RANCH JUNIOR HIGH,EWS,101914049,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,NOTTINGHAM COUNTRY EL,AEWMNX,101914109,101914,101,04,HARRIS,E,EE - 05,N,,,E
KATY ISD,ODESSA KILPATRICK ELEMENTARY,WN,101914122,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,OPPORT AWARENESS CTR,,101914003,101914,101,04,HARRIS,B,06 - 12,N,,,X
KATY ISD,PROJECT TYKE,,101914135,101914,101,04,HARRIS,E,EE - EE,N,,,X
KATY ISD,ROBERT KING ELEMENTARY,EWM,101914120,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,ROBERTA WRIGHT RYLANDER EL,AEWMNX,101914123,101914,101,04,HARRIS,E,PK - 05,N,,,E
KATY ISD,RODGER & ELLEN BECK J H,AEWMSX,101914046,101914,101,04,HARRIS,M,06 - 08,N,,,E
KATY ISD,ROOSEVELT ALEXANDER EL,AEWMNY,101914117,101914,101,04,HARRIS,E,EE - 05,N,,,E
KATY ISD,SEVEN LAKES HIGH SCHOOL,EMNSY,101914010,101914,101,04,HARRIS,S,09 - 10,N,,,R
KATY ISD,SUE CREECH ELEMENTARY,AEWMN,101914119,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,SUNDOWN EL,M,101914110,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,T H MCDONALD J H,AEWSX,101914045,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,TAYLOR H S,ACVS,101914002,101914,101,04,HARRIS,S,09 - 12,N,,,A
KATY ISD,WEST MEMORIAL EL,N,101914103,101914,101,04,HARRIS,E,EE - 05,N,,,R
KATY ISD,WEST MEMORIAL J H,EW,101914042,101914,101,04,HARRIS,M,06 - 08,N,,,R
KATY ISD,ZELMA HUTSELL EL,,101914105,101914,101,04,HARRIS,E,PK - 05,N,,,A
KAUFMAN ISD,ALTERNATIVE LEARNING CENTER,,129903003,129903,129,10,KAUFMAN,S,09 - 12,N,,,1
KAUFMAN ISD,HELEN EDWARD EARLY CHILDHOOD CENT,,129903105,129903,129,10,KAUFMAN,E,EE - KG,N,,,X
KAUFMAN ISD,KAUFMAN H S,R,129903001,129903,129,10,KAUFMAN,S,09 - 12,N,,,R
KAUFMAN ISD,LUCILLE NASH INTERMEDIATE,MNZ,129903102,129903,129,10,KAUFMAN,M,05 - 06,N,,,R
KAUFMAN ISD,MONDAY PRIMARY,,129903103,129903,129,10,KAUFMAN,E,01 - 02,N,129903101,PHILLIPS ELEMENTARY,R
KAUFMAN ISD,NORMAN JR  HIGH,WSX,129903041,129903,129,10,KAUFMAN,M,07 - 08,N,,,R
KAUFMAN ISD,PHILLIPS ELEMENTARY,M,129903101,129903,129,10,KAUFMAN,E,03 - 04,N,,,R
KEENE ISD,ALTER LEARNING CTR,,126906002,126906,126,11,JOHNSON,S,12 - 12,N,,,1
KEENE ISD,KEENE EL,EM,126906101,126906,126,11,JOHNSON,E,EE - 03,N,,,E
KEENE ISD,KEENE H S,VSZ,126906001,126906,126,11,JOHNSON,S,09 - 12,N,,,A
KEENE ISD,KEENE INT,,126906104,126906,126,11,JOHNSON,E,04 - 05,N,,,A
KEENE ISD,KEENE J H,EWX,126906041,126906,126,11,JOHNSON,M,06 - 08,N,,,R
KELLER ISD,BEAR CREEK INT,AEMNY,220907104,220907,220,11,TARRANT,M,05 - 06,N,,,R
KELLER ISD,BETTE PEROT ELEMENTARY,EWMX,220907118,220907,220,11,TARRANT,E,KG - 04,N,,,E
KELLER ISD,BLUEBONNET ELEMENTARY SCHOOL,EWMX,220907116,220907,220,11,TARRANT,E,EE - 04,N,,,R
KELLER ISD,CENTRAL HIGH SCHOOL,R,220907004,220907,220,11,TARRANT,S,09 - 12,N,,,A
KELLER ISD,CHISHOLM TRAIL INT,M,220907107,220907,220,11,TARRANT,M,05 - 06,N,,,R
KELLER ISD,FLORENCE EL,AEWM,220907102,220907,220,11,TARRANT,E,EE - 04,N,,,E
KELLER ISD,FOSSIL HILL MIDDLE,WX,220907042,220907,220,11,TARRANT,M,07 - 08,N,,,A
KELLER ISD,FOSSIL RIDGE H S,RX,220907002,220907,220,11,TARRANT,S,09 - 12,N,,,A
KELLER ISD,FREEDOM ELEMENTARY SCHOOL,EW,220907117,220907,220,11,TARRANT,E,EE - 04,N,,,R
KELLER ISD,HERITAGE EL,AEWM,220907106,220907,220,11,TARRANT,E,EE - 04,N,,,R
KELLER ISD,HIDDEN LAKES ELEMENTARY,AEWM,220907112,220907,220,11,TARRANT,E,KG - 04,N,,,E
KELLER ISD,HILLWOOD MIDDLE SCHOOL,EWSX,220907043,220907,220,11,TARRANT,M,07 - 08,N,,,R
KELLER ISD,INDIAN SPRINGS MIDDLE SCHOOL,AWS,220907044,220907,220,11,TARRANT,M,07 - 08,N,,,A
KELLER ISD,KELLER H S,PCRUVS,220907001,220907,220,11,TARRANT,S,09 - 12,N,,,A
KELLER ISD,KELLER MIDDLE,EWS,220907041,220907,220,11,TARRANT,M,07 - 08,N,,,A
KELLER ISD,KELLER-HARVEL ELEMENTARY,EWM,220907101,220907,220,11,TARRANT,E,EE - 04,N,,,R
KELLER ISD,LIBERTY ELEMENTARY,EWM,220907120,220907,220,11,TARRANT,E,EE - 04,N,,,E
KELLER ISD,LONE STAR ELEMENTARY,EWM,220907113,220907,220,11,TARRANT,E,EE - 04,N,,,E
KELLER ISD,NEW DIRECTION LRN CTR,,220907039,220907,220,11,TARRANT,S,09 - 12,N,,,1
KELLER ISD,NORTH RIVERSIDE ELEMENTARY,E,220907111,220907,220,11,TARRANT,E,EE - 04,N,,,R
KELLER ISD,PARK GLEN EL,AEWM,220907109,220907,220,11,TARRANT,E,EE - 04,N,,,E
KELLER ISD,PARKVIEW EL,EM,220907103,220907,220,11,TARRANT,E,EE - 04,N,,,E
KELLER ISD,PARKWOOD HILL INTERMEDIATE,AEMY,220907114,220907,220,11,TARRANT,M,05 - 06,N,,,A
KELLER ISD,SHADY GROVE EL,AEWMX,220907108,220907,220,11,TARRANT,E,EE - 04,N,,,E
KELLER ISD,SOUTH KELLER INTERMEDIATE,AEMNY,220907115,220907,220,11,TARRANT,M,05 - 06,N,,,R
KELLER ISD,TARRANT CO J J A E P,,220907003,220907,220,11,TARRANT,S,09 - 12,N,,,X
KELLER ISD,WHITLEY ROAD EL,EM,220907105,220907,220,11,TARRANT,E,EE - 04,N,,,R
KELLER ISD,WILLIS LANE EL,EWM,220907110,220907,220,11,TARRANT,E,EE - 04,N,,,E
KELLER ISD,WOODLAND SPRINGS ELEMENTARY,AEWMX,220907119,220907,220,11,TARRANT,E,EE - 04,N,,,R
KELTON ISD,KELTON SCHOOL,ES,242905001,242905,242,16,WHEELER,E,PK - 08,N,,,R
KEMP ISD,KEMP HIGH SCHOOL,,129904001,129904,129,10,KAUFMAN,S,09 - 12,N,,,A
KEMP ISD,KEMP INTERMEDIATE SCHOOL,NY,129904102,129904,129,10,KAUFMAN,E,PK - 06,N,,,R
KEMP ISD,KEMP JUNIOR HIGH SCHOOL,EWS,129904041,129904,129,10,KAUFMAN,M,07 - 08,N,,,A
KEMP ISD,KEMP PRIMARY SCHOOL,E,129904101,129904,129,10,KAUFMAN,E,PK - 03,N,,,R
KENDLETON ISD,POWELL POINT EL,,079908101,079908,079,04,FORT BEND,E,PK - 06,N,,,L
KENEDY COUNTY WIDE CSD,SARITA EL,EMNZ,131001103,131001,131,02,KENEDY,E,PK - 06,N,,,R
KENEDY ISD,KARNES COUNTY ACADEMY,,128902002,128902,128,03,KARNES,S,09 - 12,N,,,1
KENEDY ISD,KARNES COUNTY ELITE,,128902003,128902,128,03,KARNES,M,07 - 09,N,,,X
KENEDY ISD,KENEDY  HIGH SCHOOL,,128902001,128902,128,03,KARNES,S,09 - 12,N,,,L
KENEDY ISD,KENEDY ELEMENTARY SCHOOL,,128902104,128902,128,03,KARNES,E,EE - 05,N,,,A
KENEDY ISD,KENEDY MIDDLE SCHOOL,,128902041,128902,128,03,KARNES,M,06 - 08,N,,,A
KENNARD ISD,KENNARD EL,EY,113906101,113906,113,06,HOUSTON,E,PK - 06,N,,,A
