DISTNAME,CAMPNAME,CACKDTL,CAMPUS,DISTRICT,COUNTY,REGION,CNTYNAME,GRDTYPE,GRDSPAN,CFLCHART,PAIRCAMP,PAIRNAME,C_RATING
RICHARDSON ISD,PRESTONWOOD EL,EWMNY,057916125,057916,057,10,DALLAS,E,KG - 06,N,,,E
RICHARDSON ISD,RICHARDSON H S,UVSY,057916003,057916,057,10,DALLAS,S,09 - 12,N,,,A
RICHARDSON ISD,RICHARDSON HEIGHTS EL,MNY,057916111,057916,057,10,DALLAS,E,PK - 06,N,,,E
RICHARDSON ISD,RICHARDSON NORTH J H,E,057916045,057916,057,10,DALLAS,M,07 - 08,N,,,R
RICHARDSON ISD,RICHARDSON TERRACE EL,EWMNY,057916112,057916,057,10,DALLAS,E,EE - 06,N,,,E
RICHARDSON ISD,RICHARDSON WEST J H,ES,057916044,057916,057,10,DALLAS,M,07 - 08,N,,,R
RICHARDSON ISD,RICHLAND EL,EMNZ,057916130,057916,057,10,DALLAS,E,KG - 06,N,,,R
RICHARDSON ISD,RISD ACAD,MN,057916137,057916,057,10,DALLAS,E,01 - 06,N,,,R
RICHARDSON ISD,SKYVIEW EL,EMNY,057916126,057916,057,10,DALLAS,E,PK - 06,N,,,E
RICHARDSON ISD,SPRING CREEK EL,EWMNY,057916118,057916,057,10,DALLAS,E,EE - 06,N,,,E
RICHARDSON ISD,SPRING VALLEY EL,EMNZ,057916113,057916,057,10,DALLAS,E,PK - 06,N,,,E
RICHARDSON ISD,SPRINGRIDGE EL,EWMNX,057916124,057916,057,10,DALLAS,E,KG - 06,N,,,E
RICHARDSON ISD,STULTS ROAD EL,EMNZ,057916114,057916,057,10,DALLAS,E,EE - 06,N,,,E
RICHARDSON ISD,THURGOOD MARSHALL EL,M,057916146,057916,057,10,DALLAS,E,EE - 06,N,,,R
RICHARDSON ISD,WALLACE EL,EWMNZ,057916116,057916,057,10,DALLAS,E,KG - 06,N,,,E
RICHARDSON ISD,WESTWOOD J H,AEWS,057916048,057916,057,10,DALLAS,M,07 - 08,N,,,R
RICHARDSON ISD,WHITE ROCK EL,EWMNY,057916117,057916,057,10,DALLAS,E,EE - 06,N,,,E
RICHARDSON ISD,YALE EL,EWMNY,057916131,057916,057,10,DALLAS,E,KG - 06,N,,,E
RICHLAND COLLEGIATE HS OF MATH SCI,RICHLAND COLLEGIATE HS OF MATH SC,ADRUVMS,057840001,057840,057,10,DALLAS,S,11 - 12,Y,,,E
RICHLAND SPRINGS ISD,RICHLAND SPRINGS SCHOOL,CRY,206902001,206902,206,15,SAN SABA,B,KG - 12,N,,,A
RIESEL ISD,FOSTER ELEMENTARY SCHOOL,EWMNY,161912101,161912,161,12,MCLENNAN,E,EE - 06,N,,,R
RIESEL ISD,RIESEL SCHOOL,AVWX,161912001,161912,161,12,MCLENNAN,S,07 - 12,N,,,A
RIO GRANDE CITY CISD,ALTO BONITO ELEMENTARY,WMN,214901110,214901,214,01,STARR,E,PK - 05,N,,,E
RIO GRANDE CITY CISD,DR MARIO E RAMIREZ ELEMENTARY,MN,214901112,214901,214,01,STARR,E,PK - 05,N,,,R
RIO GRANDE CITY CISD,GENERAL RICARDO SANCHEZ ELEMENTAR,WN,214901111,214901,214,01,STARR,E,PK - 05,N,,,R
RIO GRANDE CITY CISD,GRULLA EL,M,214901102,214901,214,01,STARR,E,PK - 05,N,,,R
RIO GRANDE CITY CISD,GRULLA MIDDLE,EW,214901041,214901,214,01,STARR,M,06 - 08,N,,,R
RIO GRANDE CITY CISD,JOHN & OLIVE HINOJOSA EL,AWMN,214901105,214901,214,01,STARR,E,EE - 05,N,,,E
RIO GRANDE CITY CISD,LA UNION EL,WN,214901103,214901,214,01,STARR,E,PK - 05,N,,,R
RIO GRANDE CITY CISD,NORTH GRAMMAR EL,EWMN,214901104,214901,214,01,STARR,E,EE - 05,N,,,E
RIO GRANDE CITY CISD,RINGGOLD EL,WMN,214901107,214901,214,01,STARR,E,PK - 05,N,,,E
RIO GRANDE CITY CISD,RINGGOLD MIDDLE,EWSZ,214901042,214901,214,01,STARR,M,06 - 08,N,,,R
RIO GRANDE CITY CISD,RIO GRANDE CITY H S,VY,214901001,214901,214,01,STARR,S,09 - 12,N,,,A
RIO GRANDE CITY CISD,ROQUE GUERRA JR EL,AWMN,214901108,214901,214,01,STARR,E,PK - 05,N,,,R
RIO GRANDE CITY CISD,VETERANS MIDDLE,EWMSZ,214901044,214901,214,01,STARR,M,06 - 08,N,,,R
RIO HONDO ISD,RIO HONDO EL,,031911102,031911,031,01,CAMERON,E,EE - 02,N,031911103,RIO HONDO INT,A
RIO HONDO ISD,RIO HONDO H S,R,031911001,031911,031,01,CAMERON,S,09 - 12,N,,,A
RIO HONDO ISD,RIO HONDO INT,A,031911103,031911,031,01,CAMERON,E,03 - 05,N,,,A
RIO HONDO ISD,RIO HONDO J H,AE,031911041,031911,031,01,CAMERON,M,06 - 08,N,,,A
RIO VISTA ISD,RIO VISTA EL,X,126907101,126907,126,11,JOHNSON,E,EE - 04,N,,,R
RIO VISTA ISD,RIO VISTA H S,AUS,126907001,126907,126,11,JOHNSON,S,09 - 12,N,,,R
RIO VISTA ISD,RIO VISTA MIDDLE,EWSX,126907041,126907,126,11,JOHNSON,M,05 - 08,N,,,A
RIPLEY HOUSE CHARTER SCHOOL,NCI CHARTER SCHOOL WITHOUT WALLS,,101853104,101853,101,04,HARRIS,E,PK - 02,Y,,,X
RIPLEY HOUSE CHARTER SCHOOL,RIPLEY HOUSE CHARTER SCHOOL,WN,101853101,101853,101,04,HARRIS,E,PK - 05,Y,,,A
RISE ACADEMY,RISE ACADEMY,AEWMNSY,152802101,152802,152,17,LUBBOCK,E,PK - 08,Y,,,E
RISING STAR ISD,RISING STAR EL,EWMNY,067908101,067908,067,14,EASTLAND,E,EE - 06,N,,,R
RISING STAR ISD,RISING STAR H S,ARUVW,067908001,067908,067,14,EASTLAND,S,07 - 12,N,,,A
RIVER ROAD ISD,RIVER ROAD HIGH SCHOOL,AU,188902001,188902,188,16,POTTER,S,09 - 12,N,,,A
RIVER ROAD ISD,RIVER ROAD MIDDLE SCHOOL,E,188902102,188902,188,16,POTTER,M,06 - 08,N,,,R
RIVER ROAD ISD,ROLLING HILLS EL,MNX,188902101,188902,188,16,POTTER,E,PK - 05,N,,,R
RIVERCREST ISD,RIVERCREST EL,WM,194903103,194903,194,08,RED RIVER,E,EE - 05,N,,,R
RIVERCREST ISD,RIVERCREST H S,A,194903001,194903,194,08,RED RIVER,S,09 - 12,N,,,A
RIVERCREST ISD,RIVERCREST J H,AEWS,194903102,194903,194,08,RED RIVER,M,06 - 08,N,,,R
RIVIERA ISD,DE LA PAZ MIDDLE,EWNS,137903041,137903,137,02,KLEBERG,M,06 - 08,N,,,R
RIVIERA ISD,KAUFER H S,R,137903001,137903,137,02,KLEBERG,S,09 - 12,N,,,A
RIVIERA ISD,NANNY EL,WN,137903101,137903,137,02,KLEBERG,E,PK - 05,N,,,R
ROBERT LEE ISD,FAIRVIEW ACCELERATED,,041902002,041902,041,15,COKE,S,12 - 12,N,,,1
ROBERT LEE ISD,FAIRVIEW DAEP,,041902005,041902,041,15,COKE,S,10 - 10,N,,,X
ROBERT LEE ISD,ROBERT LEE EL,AEWN,041902101,041902,041,15,COKE,E,PK - 06,N,,,A
ROBERT LEE ISD,ROBERT LEE H S,AUVEWS,041902001,041902,041,15,COKE,S,07 - 12,N,,,R
ROBERT LEE ISD,WALL SP PROG,,041902180,041902,041,15,COKE,E,01 - 04,N,,,X
ROBINSON ISD,CHALLENGE ACADEMY,,161922004,161922,161,12,MCLENNAN,M,07 - 09,N,,,X
ROBINSON ISD,OPPORTUNITY LEARNING CENTER,,161922002,161922,161,12,MCLENNAN,S,10 - 11,N,,,1
ROBINSON ISD,ROBINSON EL,E,161922102,161922,161,12,MCLENNAN,E,KG - 03,N,,,R
ROBINSON ISD,ROBINSON H S,UVX,161922001,161922,161,12,MCLENNAN,S,09 - 12,N,,,A
ROBINSON ISD,ROBINSON INTERMEDIATE,MNX,161922103,161922,161,12,MCLENNAN,E,04 - 05,N,,,R
ROBINSON ISD,ROBINSON J H,EW,161922041,161922,161,12,MCLENNAN,M,06 - 08,N,,,A
ROBINSON ISD,ROBINSON PRI,,161922101,161922,161,12,MCLENNAN,E,EE - 01,N,161922102,ROBINSON EL,R
ROBSTOWN ISD,ACADEMY FOR EXCELLENCE,,178909003,178909,178,02,NUECES,B,05 - 12,N,,,X
ROBSTOWN ISD,ALTER LRN CTR,,178909002,178909,178,02,NUECES,S,09 - 12,N,,,1
ROBSTOWN ISD,LOTSPEICH EL,W,178909103,178909,178,02,NUECES,E,PK - 04,N,,,R
ROBSTOWN ISD,MARTIN EL,,178909104,178909,178,02,NUECES,E,03 - 04,N,,,A
ROBSTOWN ISD,NUECES CO J J A E P,,178909004,178909,178,02,NUECES,M,07 - 08,N,,,X
ROBSTOWN ISD,ROBSTOWN HIGH SCHOOL,X,178909001,178909,178,02,NUECES,S,09 - 12,N,,,A
ROBSTOWN ISD,SALAZAR EL,,178909105,178909,178,02,NUECES,E,PK - 02,N,178909104,MARTIN EL,A
ROBSTOWN ISD,SAN PEDRO ELEMENTARY,,178909101,178909,178,02,NUECES,E,PK - 04,N,,,R
ROBSTOWN ISD,SEALE J H,E,178909041,178909,178,02,NUECES,M,07 - 08,N,,,A
ROBSTOWN ISD,SOLOMON P ORTIZ INTERMEDIATE,AEY,178909042,178909,178,02,NUECES,M,05 - 06,N,,,A
ROBY CISD,HOBBS AT-RISK,,076903002,076903,076,14,FISHER,S,09 - 09,N,,,1
ROBY CISD,ROBY EL,AEWNS,076903101,076903,076,14,FISHER,E,PK - 08,N,,,R
ROBY CISD,ROBY H S,ARUMX,076903001,076903,076,14,FISHER,S,09 - 12,N,,,R
ROCHELLE ISD,ROCHELLE SCHOOL,A,160904001,160904,160,15,MCCULLOCH,B,KG - 12,N,,,A
ROCKDALE ISD,ROCKDALE EL,Y,166904101,166904,166,06,MILAM,E,PK - 05,N,,,A
ROCKDALE ISD,ROCKDALE H S,UV,166904001,166904,166,06,MILAM,S,09 - 12,N,,,A
ROCKDALE ISD,ROCKDALE J H,ES,166904041,166904,166,06,MILAM,M,06 - 08,N,,,A
ROCKDALE ISD,ROCKDALE REGIONAL JUVENILE JUSTIC,ARE,166904042,166904,166,06,MILAM,B,05 - 11,N,,,1
ROCKSPRINGS ISD,ROCKSPRINGS ALTER ED PGM,,069901002,069901,069,15,EDWARDS,S,10 - 10,N,,,X
ROCKSPRINGS ISD,ROCKSPRINGS EL,ASX,069901101,069901,069,15,EDWARDS,E,PK - 08,N,,,A
ROCKSPRINGS ISD,ROCKSPRINGS H S,A,069901001,069901,069,15,EDWARDS,S,09 - 12,N,,,A
ROCKWALL ISD,AMANDA ROCHELL EL,EMNY,199901103,199901,199,10,ROCKWALL,E,PK - 06,N,,,R
ROCKWALL ISD,AMY PARKS-HEATH EL,AEWMNY,199901106,199901,199,10,ROCKWALL,E,KG - 06,N,,,E
ROCKWALL ISD,CELIA HAYS ELEMENTARY,EWMN,199901112,199901,199,10,ROCKWALL,E,EE - 06,N,,,R
ROCKWALL ISD,CULLINS-LAKE POINTE EL,EWMNY,199901105,199901,199,10,ROCKWALL,E,KG - 06,N,,,R
ROCKWALL ISD,DOROTHY SMITH PULLEN EL,WN,199901108,199901,199,10,ROCKWALL,E,KG - 06,N,,,R
ROCKWALL ISD,DORRIS A JONES ELEMENTARY,AEWN,199901109,199901,199,10,ROCKWALL,E,PK - 06,N,,,R
ROCKWALL ISD,GRACE HARTMAN ELEMENTARY,EWMNY,199901110,199901,199,10,ROCKWALL,E,KG - 06,N,,,E
ROCKWALL ISD,HOWARD DOBBS EL,EWMNX,199901102,199901,199,10,ROCKWALL,E,EE - 06,N,,,R
ROCKWALL ISD,J W WILLIAMS MIDDLE,EWNS,199901042,199901,199,10,ROCKWALL,M,07 - 08,N,,,R
ROCKWALL ISD,MAURINE CAIN MIDDLE SCHOOL,ESX,199901043,199901,199,10,ROCKWALL,M,07 - 08,N,,,A
ROCKWALL ISD,NEBBIE WILLIAMS EL,EWMNY,199901107,199901,199,10,ROCKWALL,E,KG - 06,N,,,E
ROCKWALL ISD,OUIDA SPRINGER,WMY,199901111,199901,199,10,ROCKWALL,E,EE - 06,N,,,A
ROCKWALL ISD,ROCKWALL H S,VS,199901001,199901,199,10,ROCKWALL,S,09 - 12,N,,,A
ROCKWALL ISD,ROCKWALL QUEST ACADEMY,,199901002,199901,199,10,ROCKWALL,S,09 - 12,N,,,1
ROCKWALL ISD,ROCKWALL-HEATH H S,P,199901004,199901,199,10,ROCKWALL,S,09 - 12,N,,,A
ROCKWALL ISD,SHARON SHANNON ELEMENTARY,EWMNZ,199901113,199901,199,10,ROCKWALL,E,EE - 06,N,,,E
ROCKWALL ISD,VIRGINIA REINHARDT EL,WMNY,199901101,199901,199,10,ROCKWALL,E,KG - 06,N,,,E
ROGERS ISD,ROGERS EL,WN,014907102,014907,014,12,BELL,E,EE - 05,N,,,R
ROGERS ISD,ROGERS H S,AUVY,014907001,014907,014,12,BELL,S,09 - 12,N,,,A
ROGERS ISD,ROGERS MIDDLE,AWS,014907041,014907,014,12,BELL,M,06 - 08,N,,,A
ROMA ISD,A S CANAVAN EL,,214903102,214903,214,01,STARR,E,PK - PK,N,,,X
ROMA ISD,BARRERA EL,W,214903105,214903,214,01,STARR,E,KG - 04,N,,,R
ROMA ISD,INSTR & GUIDE CTR,,214903003,214903,214,01,STARR,S,07 - 12,N,,,X
ROMA ISD,ROMA H S,R,214903001,214903,214,01,STARR,S,09 - 12,N,,,A
ROMA ISD,ROMA INT,A,214903104,214903,214,01,STARR,M,05 - 06,N,,,A
ROMA ISD,ROMA MIDDLE,ESX,214903041,214903,214,01,STARR,M,07 - 08,N,,,A
ROMA ISD,SCOTT EL,AWMZ,214903103,214903,214,01,STARR,E,KG - 04,N,,,E
ROMA ISD,VERA EL,M,214903106,214903,214,01,STARR,E,KG - 04,N,,,E
ROMA ISD,YNES B ESCOBAR EL,M,214903101,214903,214,01,STARR,E,KG - 04,N,,,R
ROOSEVELT ISD,LUBBOCK CO YOUTH CTR,,152908002,152908,152,17,LUBBOCK,S,10 - 10,N,,,X
ROOSEVELT ISD,ROOSEVELT DAEP,,152908003,152908,152,17,LUBBOCK,B,06 - 11,N,,,X
ROOSEVELT ISD,ROOSEVELT EL,Y,152908101,152908,152,17,LUBBOCK,E,PK - 05,N,,,R
ROOSEVELT ISD,ROOSEVELT H S,A,152908001,152908,152,17,LUBBOCK,S,09 - 12,N,,,R
ROOSEVELT ISD,ROOSEVELT J H,EWNS,152908041,152908,152,17,LUBBOCK,M,06 - 08,N,,,A
ROPES ISD,CHOICES ALTER H S,,110905002,110905,110,17,HOCKLEY,S,10 - 12,N,,,1
ROPES ISD,ROPES SCHOOL,ARUVW,110905001,110905,110,17,HOCKLEY,B,PK - 12,N,,,A
ROSCOE ISD,HOBBS ALTER ED CO-OP,,177901002,177901,177,14,NOLAN,S,09 - 09,N,,,X
ROSCOE ISD,ROSCOE EL,EMN,177901101,177901,177,14,NOLAN,E,PK - 06,N,,,R
ROSCOE ISD,ROSCOE H S,RUVS,177901001,177901,177,14,NOLAN,S,07 - 12,N,,,A
ROSEBUD-LOTT ISD,LOTT ELEMENTARY,,073905102,073905,073,12,FALLS,E,03 - 05,N,,,A
ROSEBUD-LOTT ISD,ROSEBUD PRIMARY,,073905103,073905,073,12,FALLS,E,PK - 02,N,073905102,LOTT ELEMENTARY,A
ROSEBUD-LOTT ISD,ROSEBUD-LOTT H S,V,073905001,073905,073,12,FALLS,S,09 - 12,N,,,A
ROSEBUD-LOTT ISD,ROSEBUD-LOTT MIDDLE SCHOOL,S,073905041,073905,073,12,FALLS,M,06 - 08,N,,,A
ROTAN ISD,ROTAN EL,EWM,076904101,076904,076,14,FISHER,E,PK - 05,N,,,A
ROTAN ISD,ROTAN H S,RUE,076904001,076904,076,14,FISHER,S,09 - 12,N,,,A
ROTAN ISD,ROTAN J H,AEW,076904041,076904,076,14,FISHER,M,06 - 08,N,,,A
ROUND ROCK ISD,ANDERSON MILL EL,N,246909109,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,BLACKLAND PRAIRIE EL,EWN,246909130,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,BLUEBONNET EL,MNX,246909118,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,BRUSHY CREEK EL,EWMN,246909114,246909,246,13,WILLIAMSON,E,PK - 05,N,,,E
ROUND ROCK ISD,C D FULKES MIDDLE,AEZ,246909041,246909,246,13,WILLIAMSON,M,06 - 08,N,,,A
ROUND ROCK ISD,CACTUS RANCH EL,EWMN,246909132,246909,246,13,WILLIAMSON,E,EE - 05,N,,,E
ROUND ROCK ISD,CALDWELL HEIGHTS EL,EMNX,246909127,246909,246,13,WILLIAMSON,E,KG - 05,N,,,R
ROUND ROCK ISD,CANYON CREEK EL,AEWMN,246909125,246909,246,13,WILLIAMSON,E,KG - 05,N,,,E
ROUND ROCK ISD,CANYON VISTA MIDDLE,AEWMNSX,246909044,246909,246,13,WILLIAMSON,M,06 - 08,N,,,E
ROUND ROCK ISD,CEDAR VALLEY MIDDLE,AEMSY,246909047,246909,246,13,WILLIAMSON,M,06 - 08,N,,,A
ROUND ROCK ISD,CHISHOLM TRAIL MIDDLE,E,246909043,246909,246,13,WILLIAMSON,M,06 - 08,N,,,A
ROUND ROCK ISD,CLAUDE BERKMAN EL,M,246909101,246909,246,13,WILLIAMSON,E,PK - 05,N,,,A
ROUND ROCK ISD,DEEP WOOD EL,EWMN,246909107,246909,246,13,WILLIAMSON,E,EE - 05,N,,,E
ROUND ROCK ISD,DEERPARK MIDDLE,E,246909045,246909,246,13,WILLIAMSON,M,06 - 08,N,,,A
ROUND ROCK ISD,DOUBLE FILE TRAIL EL,EWN,246909119,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,ELEMENTARY DAEP,,246909102,246909,246,13,WILLIAMSON,E,01 - 04,N,,,X
ROUND ROCK ISD,FERN BLUFF EL,AEWMN,246909123,246909,246,13,WILLIAMSON,E,KG - 05,N,,,E
ROUND ROCK ISD,FOREST CREEK EL,WMN,246909126,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,FOREST NORTH EL,WN,246909108,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,GATTIS EL,E,246909121,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,GREAT OAKS EL,EWMN,246909128,246909,246,13,WILLIAMSON,E,EE - 05,N,,,E
ROUND ROCK ISD,HOPEWELL MIDDLE,ES,246909046,246909,246,13,WILLIAMSON,M,06 - 08,N,,,A
ROUND ROCK ISD,JOLLYVILLE EL,EMN,246909124,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,KATHY CARAWAY EL,EWMN,246909110,246909,246,13,WILLIAMSON,E,EE - 05,N,,,E
ROUND ROCK ISD,LAUREL MOUNTAIN EL,EWMNY,246909116,246909,246,13,WILLIAMSON,E,KG - 05,N,,,E
ROUND ROCK ISD,LIVE OAK EL,EWMN,246909120,246909,246,13,WILLIAMSON,E,EE - 05,N,,,E
ROUND ROCK ISD,MCNEIL H S,PRS,246909004,246909,246,13,WILLIAMSON,S,09 - 12,N,,,A
ROUND ROCK ISD,NOEL GRISHAM MIDDLE,E,246909042,246909,246,13,WILLIAMSON,M,06 - 08,N,,,A
ROUND ROCK ISD,OLD TOWN EL,WN,246909122,246909,246,13,WILLIAMSON,E,EE - 05,N,,,R
ROUND ROCK ISD,POND SPRINGS EL,EWMN,246909117,246909,246,13,WILLIAMSON,E,PK - 05,N,,,E
ROUND ROCK ISD,PURPLE SAGE EL,N,246909113,246909,246,13,WILLIAMSON,E,EE - 05,N,,,A
ROUND ROCK ISD,RIDGEVIEW MIDDLE SCHOOL,AEWS,246909051,246909,246,13,WILLIAMSON,M,06 - 08,N,,,A
ROUND ROCK ISD,ROUND ROCK H S,P,246909001,246909,246,13,WILLIAMSON,S,09 - 12,N,,,A
ROUND ROCK ISD,ROUND ROCK OPPORT CTR DAEP,,246909002,246909,246,13,WILLIAMSON,B,06 - 12,N,,,X
ROUND ROCK ISD,SPICEWOOD EL,AEWMNY,246909105,246909,246,13,WILLIAMSON,E,KG - 05,N,,,E
ROUND ROCK ISD,STONY POINT HIGH SCHOOL,X,246909007,246909,246,13,WILLIAMSON,S,09 - 12,N,,,A
ROUND ROCK ISD,STONY POINT NINTH GRADE CAMPUS,Y,246909017,246909,246,13,WILLIAMSON,S,09 - 09,N,,,A
ROUND ROCK ISD,SUCCESS PROGRAM EAST,,246909021,246909,246,13,WILLIAMSON,S,11 - 12,N,,,1
ROUND ROCK ISD,SUCCESS PROGRAM WEST,UEM,246909011,246909,246,13,WILLIAMSON,S,11 - 12,N,,,1
ROUND ROCK ISD,UNION HILL ELEMENTARY,EWMY,246909137,246909,246,13,WILLIAMSON,E,EE - 05,N,,,A
ROUND ROCK ISD,VIC ROBERTSON EL,X,246909111,246909,246,13,WILLIAMSON,E,EE - 05,N,,,A
ROUND ROCK ISD,WELLS BRANCH EL,EM,246909115,246909,246,13,WILLIAMSON,E,PK - 05,N,,,A
ROUND ROCK ISD,WESTWOOD H S,PCRUVEMNSY,246909003,246909,246,13,WILLIAMSON,S,09 - 12,N,,,R
ROUND ROCK ISD,WILLIAMSON CO J J A E P,,246909012,246909,246,13,WILLIAMSON,B,06 - 11,N,,,X
ROUND ROCK ISD,WM S LOTT JUVENILE CTR,,246909016,246909,246,13,WILLIAMSON,S,07 - 10,N,,,X
ROUND ROCK ISD,XENIA VOIGT EL,,246909106,246909,246,13,WILLIAMSON,E,EE - 05,N,,,A
ROUND TOP-CARMINE ISD,ROUND TOP-CARMINE EL,AEWMNY,075908101,075908,075,13,FAYETTE,E,PK - 06,N,,,E
ROUND TOP-CARMINE ISD,ROUND TOP-CARMINE H S,ADUVEWMS,075908001,075908,075,13,FAYETTE,S,07 - 12,N,,,R
ROXTON ISD,ROXTON EL,EMN,139908101,139908,139,08,LAMAR,E,EE - 06,N,,,R
ROXTON ISD,ROXTON H S,AVS,139908001,139908,139,08,LAMAR,S,07 - 12,N,,,A
ROYAL ISD,ROYAL EARLY CHILDHOOD CENTER,,237905106,237905,237,04,WALLER,E,EE - KG,N,,,X
ROYAL ISD,ROYAL ELEMENTARY,,237905105,237905,237,04,WALLER,E,01 - 05,N,,,A
ROYAL ISD,ROYAL H S,,237905002,237905,237,04,WALLER,S,09 - 12,N,,,L
ROYAL ISD,ROYAL MIDDLE,,237905041,237905,237,04,WALLER,M,06 - 08,N,,,L
ROYSE CITY ISD,ALTERNATIVE LEARNING CENTER,UE,199902003,199902,199,10,ROCKWALL,S,09 - 12,N,,,1
ROYSE CITY ISD,ANITA SCOTT ELEMENTARY,WMNZ,199902104,199902,199,10,ROCKWALL,E,KG - 05,N,,,R
ROYSE CITY ISD,DAVIS ELEMENTARY SCHOOL,WX,199902102,199902,199,10,ROCKWALL,E,KG - 05,N,,,A
ROYSE CITY ISD,H H BROWNING PRI,,199902103,199902,199,10,ROCKWALL,E,EE - KG,N,,,X
ROYSE CITY ISD,MISS MAY VERNON EL,WMNY,199902106,199902,199,10,ROCKWALL,E,KG - 05,N,,,E
ROYSE CITY ISD,ROYSE CITY H S,UZ,199902002,199902,199,10,ROCKWALL,S,09 - 12,N,,,A
ROYSE CITY ISD,ROYSE CITY MIDDLE,ES,199902041,199902,199,10,ROCKWALL,M,06 - 08,N,,,A
ROYSE CITY ISD,W R (BILL) FORT ELEM,WMNX,199902105,199902,199,10,ROCKWALL,E,KG - 05,N,,,R
RULE ISD,RULE SCHOOL,ARUVWS,104903001,104903,104,14,HASKELL,B,EE - 12,N,,,A
RUNGE ISD,DAEP KENNEDY ACADEMY,,128903003,128903,128,03,KARNES,M,06 - 06,N,,,X
RUNGE ISD,RUNGE EL,EY,128903101,128903,128,03,KARNES,E,PK - 06,N,,,R
RUNGE ISD,RUNGE H S,RUVWZ,128903001,128903,128,03,KARNES,S,07 - 12,N,,,R
RUSK ISD,RUSK ELEMENTARY,EM,037907102,037907,037,07,CHEROKEE,E,02 - 03,N,,,E
RUSK ISD,RUSK H S,X,037907002,037907,037,07,CHEROKEE,S,09 - 12,N,,,A
RUSK ISD,RUSK INTERMEDIATE,N,037907100,037907,037,07,CHEROKEE,E,04 - 05,N,,,R
RUSK ISD,RUSK J H,AS,037907041,037907,037,07,CHEROKEE,M,06 - 08,N,,,R
RUSK ISD,RUSK PRIMARY,,037907103,037907,037,07,CHEROKEE,E,EE - 01,N,037907102,RUSK ELEMENTARY,E
S AND S CISD,S AND S CONS EL,MN,091914101,091914,091,10,GRAYSON,E,EE - 05,N,,,R
S AND S CISD,S AND S CONS H S,UVS,091914001,091914,091,10,GRAYSON,S,09 - 12,N,,,R
S AND S CISD,S AND S CONS MIDDLE,ES,091914041,091914,091,10,GRAYSON,M,06 - 08,N,,,A
SABINAL ISD,SABINAL EL,WY,232902101,232902,232,20,UVALDE,E,PK - 06,N,,,A
SABINAL ISD,SABINAL H S,,232902001,232902,232,20,UVALDE,S,09 - 12,N,,,L
SABINAL ISD,SABINAL J H,EM,232902041,232902,232,20,UVALDE,M,07 - 08,N,,,A
SABINE ISD,ELDER-COOP ALTER SCHOOL,,092906004,092906,092,07,GREGG,S,10 - 10,N,,,X
SABINE ISD,SABINE EL,NZ,092906102,092906,092,07,GREGG,E,PK - 05,N,,,R
SABINE ISD,SABINE H S,UV,092906002,092906,092,07,GREGG,S,09 - 12,N,,,A
SABINE ISD,SABINE MIDDLE,EWMS,092906041,092906,092,07,GREGG,M,06 - 08,N,,,A
SABINE PASS ISD,SABINE PASS SCHOOL,ARUVEWSX,123913001,123913,123,05,JEFFERSON,B,PK - 12,N,,,R
SAILL,SAILL CHARTER SCHOOL,,227823001,227823,227,13,TRAVIS,E,KG - 08,Y,,,L
SAINT JO ISD,SAINT JO EL,EMNY,169911101,169911,169,09,MONTAGUE,E,PK - 06,N,,,R
SAINT JO ISD,SAINT JO H S,UVWSX,169911001,169911,169,09,MONTAGUE,S,07 - 12,N,,,R
SALADO ISD,SALADO H S,RUV,014908001,014908,014,12,BELL,S,09 - 12,N,,,A
SALADO ISD,SALADO INTERMEDIATE SCHOOL,AEWMNSZ,014908041,014908,014,12,BELL,M,05 - 08,N,,,R
SALADO ISD,THOMAS ARNOLD EL,W,014908101,014908,014,12,BELL,E,EE - 04,N,,,R
SALTILLO ISD,SALTILLO SCHOOL,AUVEWSY,112909001,112909,112,08,HOPKINS,B,PK - 12,N,,,R
SAM RAYBURN ISD,RAYBURN H S,AUVEWS,074917001,074917,074,10,FANNIN,S,07 - 12,N,,,E
SAM RAYBURN ISD,SAM RAYBURN EL,EMNY,074917101,074917,074,10,FANNIN,E,KG - 06,N,,,R
SAMNORWOOD ISD,SAMNORWOOD SCHOOL,ADRS,044904001,044904,044,16,COLLINGSWORTH,B,PK - 12,N,,,A
SAN ANGELO ISD,ALTA LOMA EL,AWMN,226903101,226903,226,15,TOM GREEN,E,KG - 05,N,,,E
SAN ANGELO ISD,AUSTIN EL,EWM,226903102,226903,226,15,TOM GREEN,E,EE - 05,N,,,R
SAN ANGELO ISD,BELAIRE EL,EN,226903103,226903,226,15,TOM GREEN,E,KG - 05,N,,,R
SAN ANGELO ISD,BLACKSHEAR HEAD START,,226903104,226903,226,15,TOM GREEN,E,EE - EE,N,,,X
